timepoint,Precentral_L,Precentral_R,Frontal_Sup_L,Frontal_Sup_R,Frontal_Sup_Orb_L,Frontal_Sup_Orb_R,Frontal_Mid_L,Frontal_Mid_R,Frontal_Mid_Orb_L,Frontal_Mid_Orb_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_L,Frontal_Inf_Orb_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,Insula_L,Insula_R,Cingulum_Ant_L,Cingulum_Ant_R,Cingulum_Mid_L,Cingulum_Mid_R,Cingulum_Post_L,Cingulum_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Cuneus_R,Lingual_L,Lingual_R,Occipital_Sup_L,Occipital_Sup_R,Occipital_Mid_L,Occipital_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Thalamus_L,Thalamus_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R
1104,0.057001643,0.025423968,0.056979243,0.094343126,-0.014553827,-0.12589125,0.04790315,0.17883228,0.10515051,0.18727963,0.20808369,0.14949325,0.20534627,-0.065386936,0.18997705,0.1853552,0.10851248,0.06402052,0.088302426,-0.023263033,-0.0036908917,-0.04764303,0.11624302,-0.022069452,0.04045237,0.019862665,0.04786012,-0.014668669,0.055631287,0.047012962,-0.037283406,0.027597826,-0.017667644,0.017764961,-0.13090004,-0.06866978,0.07231964,0.006568296,-0.00055972446,0.01919603,0.033948466,0.15610984,-0.21303242,-0.014941447,-0.29892755,-0.25326914,-0.02201122,0.013415539,0.03106365,0.044592533,0.02242901,0.23701724,-0.10396178,0.03400498,-0.02589882,0.034242917,0.03944018,-0.033693,0.029476767,0.013462124,0.09208169,0.12313308,0.040134776,-0.0068493485,0.25496593,0.20203505,-0.2011275,-0.25005844,0.07261034,0.052218996,0.07524881,0.043967508,0.07173107,0.115178645,0.026666889,-0.051166225,-0.025932312,-0.039659284,-0.033782903,-0.06258542,-0.014144946,-0.1245705,-0.031212494,-0.06258275,0.035784297,0.023255905,0.03916655,-0.0826283,0.05307502,0.07837352
1105,0.033957314,-0.006041452,0.07050995,0.059394527,-0.0005075183,-0.15694483,0.05557319,0.116797246,0.112379976,0.15201597,0.22788617,0.114926465,0.22016615,-0.057305746,0.20390844,0.15440764,0.07681631,0.021895424,0.08059117,-0.04317031,0.009731537,-0.012651353,0.124461025,-0.03710731,0.049299132,0.004740553,0.061962876,-0.010453571,0.04613707,0.049100995,-0.029497257,0.010044408,-0.05390408,0.0016332696,-0.1716345,-0.10369584,0.061820004,-0.010923748,-0.004001963,-0.022342337,0.113983884,0.13786834,-0.29619324,-0.07393992,-0.35191387,-0.3335992,-0.059735447,-0.042881418,-0.039398465,-0.04122471,-0.028488532,0.18262962,-0.16640194,-0.03492748,-0.021015637,0.005609856,-0.032566734,-0.08439649,-0.0021550707,-0.054235887,0.057819735,0.07650726,0.03862422,-0.043680802,0.25489673,0.1628747,-0.24488309,-0.27916688,0.06267799,0.06112658,0.038716108,0.011891568,0.052438952,0.0962901,0.05114136,-0.12440412,-0.030664532,-0.07032764,-0.058533818,-0.061413627,-0.022999747,-0.1377957,-0.023130639,-0.06911495,0.034946147,-0.022176621,0.05575356,-0.06598199,0.066076025,0.039231114
1106,0.014147055,-0.03337699,0.080646425,0.027613943,0.015390593,-0.17399321,0.08002213,0.06617492,0.11546797,0.11924048,0.23967941,0.0884741,0.22364268,-0.04341917,0.20506334,0.119799204,0.043899406,-0.017530784,0.07085268,-0.059234526,0.020017523,0.018155396,0.121518895,-0.048661545,0.05236616,-0.0043809107,0.06998532,-0.008853822,0.035400186,0.053376153,-0.020879976,-0.0037084948,-0.07754637,-0.00933754,-0.20072642,-0.13354225,0.042372957,-0.02484702,-0.0019491689,-0.05919612,0.18608429,0.117554046,-0.35653535,-0.12508321,-0.38340425,-0.38831985,-0.08849138,-0.09020812,-0.103691265,-0.12433226,-0.07095994,0.12550142,-0.20971765,-0.09337719,-0.007442623,-0.018798307,-0.09984821,-0.12015506,-0.02413943,-0.10535504,0.04760419,0.057685513,0.03804298,-0.059568595,0.24446501,0.1339939,-0.26439077,-0.2868278,0.053216096,0.07257184,0.005771298,-0.017056404,0.03106276,0.08097998,0.06383419,-0.18709202,-0.033054005,-0.09283527,-0.07852313,-0.050123304,-0.023888614,-0.13590287,-0.017949581,-0.06888655,0.0324182,-0.05626052,0.06845586,-0.048803773,0.08293219,0.0029867038
1107,-9.60689e-05,-0.052215505,0.08687894,0.0030598775,0.031866197,-0.17434181,0.11896632,0.033010777,0.11475914,0.092210844,0.24126843,0.072578184,0.21578121,-0.02429848,0.19398865,0.08567663,0.013052957,-0.050538015,0.05892857,-0.07013209,0.02657675,0.042379647,0.10842549,-0.05564602,0.051134404,-0.0056795757,0.07090445,-0.0108275395,0.024620967,0.059538454,-0.011291719,-0.010976313,-0.08515534,-0.014406889,-0.2136845,-0.15335378,0.0162397,-0.031774804,0.0059576984,-0.08683923,0.24208586,0.09814714,-0.38202396,-0.15871805,-0.38712054,-0.4084094,-0.10107236,-0.11947539,-0.1494518,-0.19186424,-0.09679721,0.07678232,-0.2263143,-0.13076071,0.013395307,-0.03549996,-0.15429986,-0.1351939,-0.030374574,-0.12975517,0.06401441,0.069755666,0.038358565,-0.050970383,0.22499079,0.11878579,-0.25588736,-0.27076006,0.047027893,0.08498411,-0.020313768,-0.039337575,0.009480153,0.06946802,0.064038545,-0.23145047,-0.032212123,-0.10526157,-0.09172628,-0.029573746,-0.016956829,-0.118554816,-0.016528593,-0.06314467,0.028694289,-0.07417828,0.07627748,-0.033251155,0.10165551,-0.025334481
1108,-0.007817439,-0.059521355,0.08916868,-0.01144169,0.047453966,-0.15757881,0.16692068,0.02000859,0.11050411,0.072693,0.23099391,0.066970095,0.19725613,-0.0018739399,0.17233622,0.055709586,-0.012952367,-0.074252576,0.044758014,-0.07514382,0.02973562,0.058922183,0.08760162,-0.057632092,0.04751947,0.0012614385,0.06485681,-0.016670473,0.015005731,0.06694853,-0.00041676825,-0.010280993,-0.07584199,-0.013593018,-0.20809735,-0.15986298,-0.013072073,-0.029227253,0.019078808,-0.10227251,0.27594352,0.08195594,-0.36559564,-0.1678818,-0.36050573,-0.38964927,-0.09272699,-0.12457177,-0.16745028,-0.23333238,-0.10091885,0.045071777,-0.21247299,-0.13984004,0.03867876,-0.042371448,-0.18974988,-0.12686889,-0.017758485,-0.12178199,0.10394565,0.109965175,0.03958854,-0.018179795,0.19800562,0.117351465,-0.21972889,-0.23197894,0.046572372,0.096314035,-0.03780473,-0.052264713,-0.010372428,0.061237097,0.053228576,-0.2523914,-0.027529186,-0.10702681,-0.09663727,-0.0018930831,-0.0032948768,-0.08750617,-0.019050462,-0.053749904,0.023741651,-0.07418559,0.07890266,-0.020441242,0.11944385,-0.042229198
1109,-0.009423194,-0.053993255,0.08770991,-0.014732126,0.060467944,-0.1256427,0.21602619,0.026317073,0.10268375,0.060830757,0.20816775,0.068930864,0.1694005,0.021049906,0.14245158,0.03246767,-0.03214504,-0.086824976,0.028579209,-0.07399333,0.030491656,0.067891166,0.06220326,-0.05504741,0.043179713,0.015318615,0.052801173,-0.026097164,0.0077159586,0.074882716,0.012220301,-0.0015194999,-0.051354244,-0.007553627,-0.18440355,-0.15198013,-0.04138152,-0.016292593,0.03579072,-0.10438176,0.28465596,0.07001617,-0.30606267,-0.1491533,-0.30488208,-0.33293346,-0.061897006,-0.103191674,-0.15304482,-0.24223384,-0.082085334,0.035190005,-0.16882871,-0.117914915,0.06469897,-0.03882358,-0.2026423,-0.095949434,0.013426019,-0.08099555,0.15904084,0.17022404,0.04205504,0.034922462,0.16449925,0.12652117,-0.16028398,-0.1745039,0.053335156,0.10450942,-0.046530407,-0.054394025,-0.02674116,0.05519161,0.034698427,-0.24837326,-0.018841125,-0.098804936,-0.09250378,0.029878186,0.015427938,-0.046139635,-0.02495244,-0.04274533,0.016889075,-0.05799221,0.07658018,-0.01058082,0.13309883,-0.046393335
1110,-0.0065115937,-0.036409497,0.08301029,-0.007613053,0.06934265,-0.082691625,0.2572822,0.04748696,0.09105457,0.055038966,0.17340425,0.0736579,0.13424753,0.04113744,0.107152246,0.016915295,-0.043874506,-0.08802117,0.011234124,-0.0669058,0.0302053,0.07025477,0.03580854,-0.04916896,0.03932042,0.03412917,0.036423553,-0.038161866,0.0035444796,0.0823593,0.027093798,0.013901811,-0.015802672,0.0024747308,-0.14567462,-0.1309805,-0.06438073,0.006135862,0.05373336,-0.0939687,0.26866835,0.06194485,-0.20819293,-0.10303036,-0.22512904,-0.24411346,-0.010428956,-0.057053957,-0.10691184,-0.2169833,-0.04301539,0.047503117,-0.10031638,-0.067100205,0.087515585,-0.025811607,-0.19258952,-0.04678235,0.059367973,-0.012530863,0.2170852,0.2379847,0.046068873,0.1006744,0.12533535,0.14029486,-0.085197434,-0.10483158,0.06751598,0.10779932,-0.047819134,-0.04573246,-0.038289998,0.04974986,0.013002759,-0.2217547,-0.0064797876,-0.082348354,-0.07961139,0.062056288,0.037031114,0.00074957026,-0.03296483,-0.03209782,0.0071396967,-0.030458676,0.070145465,-0.0029587005,0.13957702,-0.03889265
1111,-0.0014654323,-0.009559515,0.07573009,0.0073186685,0.07273464,-0.034546673,0.2821069,0.076346606,0.07524866,0.052336827,0.12866658,0.075369306,0.0944168,0.055353757,0.06935682,0.008344009,-0.048817102,-0.07921291,-0.005902544,-0.054517608,0.030230552,0.06752357,0.011763601,-0.04190104,0.03639989,0.054458804,0.01768484,-0.05149811,0.0028370924,0.08838921,0.04449456,0.03344002,0.025028778,0.014899383,-0.09735694,-0.10024767,-0.078368165,0.035349134,0.07019292,-0.073516436,0.23169877,0.0559792,-0.08195209,-0.033776343,-0.12890255,-0.13307096,0.056668445,0.0083622895,-0.034972526,-0.16127272,0.010143659,0.07817673,-0.015549538,0.005721598,0.10359405,-0.0055431006,-0.16235673,0.013355304,0.11345322,0.07374367,0.26406175,0.29827574,0.051809553,0.16894047,0.08096963,0.15096776,-0.004157208,-0.03084606,0.08762531,0.10488126,-0.044052932,-0.027726654,-0.04425455,0.04312996,-0.0069115204,-0.17831784,0.008642859,-0.060225815,-0.059250455,0.09090269,0.05916239,0.047734547,-0.04126166,-0.023292068,-0.0065928595,0.0013070841,0.06073089,0.0036098347,0.13651778,-0.022985637
1112,0.0031664497,0.022169944,0.06672257,0.026099425,0.06984258,0.012094004,0.2838396,0.104183584,0.05501285,0.048871655,0.07738044,0.068319105,0.053231046,0.061579775,0.031953976,0.0045853644,-0.04895,-0.063381195,-0.020811187,-0.03778336,0.03138097,0.061243188,-0.0071509415,-0.035384133,0.034144223,0.0727729,-0.0014979029,-0.064403035,0.0052909683,0.091827124,0.064308904,0.053736784,0.06468939,0.027931353,-0.046254847,-0.06475088,-0.08080973,0.06721854,0.08256693,-0.04661902,0.18007785,0.049369477,0.059151113,0.05136944,-0.02539711,-0.012053203,0.132054,0.084913366,0.052724887,-0.08319237,0.0689732,0.12006536,0.074539214,0.09016741,0.11046978,0.018965816,-0.117339686,0.07523993,0.16734293,0.16472282,0.28687695,0.33601478,0.059197858,0.22814876,0.032255113,0.15072241,0.072679855,0.039316744,0.1107215,0.09524211,-0.038191658,-0.0031339314,-0.044610545,0.033525173,-0.020675361,-0.1264142,0.025122222,-0.03540203,-0.03377302,0.11302529,0.079488136,0.08936197,-0.047716986,-0.017122617,-0.024914205,0.029382955,0.049702104,0.010562477,0.1227746,-0.0034859579
1113,0.0051528015,0.053423963,0.057010286,0.044124305,0.060537636,0.05067358,0.25905982,0.12235422,0.03049363,0.040703543,0.024025677,0.04807503,0.014341271,0.059126433,-0.0024839707,0.0024817428,-0.047181424,-0.044717588,-0.03117424,-0.017934104,0.033832155,0.052677386,-0.019034903,-0.031613864,0.031672638,0.08582442,-0.019541463,-0.075171016,0.010046115,0.091586396,0.085966185,0.0713541,0.09713421,0.039889373,0.00054916966,-0.030064518,-0.07075299,0.09685612,0.08879438,-0.017399307,0.12171597,0.038959417,0.20017159,0.14339355,0.076011285,0.10609731,0.20723206,0.16308802,0.14358799,0.0059254398,0.12429599,0.16428207,0.15826687,0.17392087,0.10714598,0.04444242,-0.06478609,0.12905602,0.21245432,0.24616238,0.27572873,0.33865038,0.06775279,0.26724407,-0.01951878,0.13316742,0.13636374,0.09862712,0.13259882,0.0790699,-0.033067986,0.024481587,-0.03996602,0.01947923,-0.025188683,-0.07545231,0.041198682,-0.010879445,-0.0063045663,0.12582393,0.09595548,0.12093241,-0.050240237,-0.013593219,-0.04769517,0.046492692,0.038356744,0.019072896,0.098662615,0.014115804
1114,0.0030660054,0.0786592,0.047700945,0.05691162,0.04551568,0.07571173,0.20829174,0.12370236,0.002477222,0.024528185,-0.026202725,0.012370727,-0.018345596,0.048972454,-0.03169886,-0.0013835753,-0.046860203,-0.028102743,-0.034740184,0.0035434966,0.036820803,0.04258534,-0.023024028,-0.03194838,0.027863031,0.091116235,-0.035402305,-0.08224197,0.015668314,0.08655922,0.10816244,0.08320678,0.11763466,0.04924693,0.03685316,-0.001450175,-0.049102608,0.11935186,0.087745346,0.01021599,0.0647168,0.02196126,0.32679567,0.23269895,0.16692363,0.20972921,0.27374038,0.23344369,0.2246105,0.09348886,0.16771626,0.20188811,0.22478972,0.24432734,0.09425965,0.06786777,-0.012736664,0.16579407,0.24136381,0.30487815,0.22616953,0.2981076,0.07652021,0.27720323,-0.07196747,0.09481749,0.18039781,0.1419864,0.14844663,0.0572148,-0.031004766,0.05107896,-0.031576,-4.117734e-06,-0.019352414,-0.03441265,0.054936,0.0106524825,0.019518746,0.12775135,0.106864214,0.13897564,-0.04715894,-0.01200658,-0.073706575,0.047547255,0.027816158,0.029801633,0.066070065,0.02466702
1115,-0.0034783524,0.092971474,0.039961357,0.060917933,0.026289402,0.08364731,0.13623987,0.10397574,-0.027436186,-0.00157425,-0.06807354,-0.03817417,-0.041195065,0.033532135,-0.05392938,-0.009980829,-0.05117696,-0.01840906,-0.029806944,0.024954284,0.0388696,0.031116888,-0.019291304,-0.036950078,0.02167672,0.087328315,-0.048621938,-0.08452624,0.020401204,0.07577584,0.12901865,0.087194495,0.12357913,0.05488454,0.058353625,0.017069029,-0.018467352,0.13066545,0.0794214,0.033052936,0.016114047,-0.0033650394,0.42756715,0.31065935,0.24107485,0.28996477,0.3245394,0.28814587,0.28451663,0.16761507,0.19318235,0.22573072,0.2656862,0.29049164,0.07402472,0.08696786,0.031099427,0.17861831,0.24920675,0.33095428,0.14034078,0.21258332,0.084189005,0.25267714,-0.12169862,0.03599723,0.2017465,0.16698822,0.15344432,0.030954558,-0.033301655,0.072811596,-0.021078212,-0.025162552,-0.0042046616,-0.010274207,0.06447593,0.027070232,0.04002689,0.118442245,0.11104084,0.14168097,-0.03755459,-0.011211422,-0.10069353,0.030599508,0.018815996,0.04255054,0.028269429,0.024332307
1116,-0.0137377335,0.09286759,0.034938857,0.05415779,0.005029969,0.0733733,0.05117236,0.06247729,-0.05686467,-0.03779555,-0.09688239,-0.100103535,-0.05115574,0.016266104,-0.06787698,-0.025196444,-0.06256616,-0.019718818,-0.01560477,0.044492878,0.03802679,0.018060362,-0.008872413,-0.046142075,0.012562407,0.07444105,-0.059265777,-0.08148787,0.022439398,0.058495905,0.14618194,0.08245748,0.11475213,0.05610496,0.06324411,0.023382328,0.017153151,0.12824535,0.06497807,0.049092855,-0.019229596,-0.03714443,0.4952269,0.37055075,0.29488006,0.34169123,0.3548689,0.32191998,0.3155483,0.21900253,0.1979122,0.23171133,0.27601776,0.30459005,0.049865358,0.10043686,0.060431685,0.16391657,0.2345449,0.31933433,0.026909785,0.08682292,0.089277335,0.19298206,-0.16432695,-0.03899388,0.20113009,0.1740415,0.14373216,0.0017911217,-0.040095616,0.08647309,-0.010299856,-0.055480313,0.01725355,-0.0069690053,0.068334036,0.037025593,0.051999096,0.098699905,0.10784082,0.12899335,-0.021473283,-0.00989381,-0.12554495,-0.002685951,0.011693208,0.05628558,-0.010518738,0.011272781
1117,-0.026036967,0.07679737,0.033617105,0.0365637,-0.01561578,0.04637307,-0.036180284,0.0023760863,-0.082779765,-0.08229742,-0.10912431,-0.16742359,-0.046230894,0.0009404938,-0.07276721,-0.047369003,-0.08216512,-0.034607116,0.0073180054,0.060336296,0.03229023,0.0030266976,0.006580492,-0.058143277,0.00069971645,0.053673398,-0.06772472,-0.07326875,0.020241614,0.03438967,0.15710501,0.06951148,0.09331316,0.052680716,0.052493475,0.017621623,0.052952547,0.11152856,0.046541743,0.05766195,-0.039321184,-0.077642195,0.52767885,0.40852132,0.3277767,0.36403722,0.36299443,0.3328272,0.31486237,0.24245146,0.182988,0.2196514,0.2549777,0.28309223,0.025888013,0.10810222,0.07118765,0.12187687,0.19967674,0.27070048,-0.09997985,-0.068179175,0.09045836,0.10254254,-0.19494359,-0.122285604,0.18267736,0.16607104,0.116903745,-0.028815245,-0.050435126,0.089903235,-0.0009987613,-0.08962609,0.040521823,-0.024627354,0.06560038,0.039932415,0.05312087,0.07032822,0.09725148,0.102601506,-2.0975653e-05,-0.0069160773,-0.14466378,-0.047228362,0.0063489866,0.06918417,-0.04568564,-0.013938919
1118,-0.03806813,0.045438524,0.036643047,0.010008456,-0.032971784,0.0065616057,-0.11421924,-0.06976021,-0.1019121,-0.13150524,-0.102967165,-0.23246098,-0.025904188,-0.009263359,-0.0684799,-0.07520361,-0.10953533,-0.06361852,0.036952563,0.07080537,0.020157607,-0.014211347,0.024929274,-0.07101322,-0.01294376,0.027314404,-0.07454608,-0.060707998,0.012879262,0.0036915736,0.15941967,0.050078336,0.06326397,0.04486519,0.029431578,0.0020934257,0.083994344,0.0820254,0.026838636,0.05932257,-0.045178466,-0.12134329,0.5278476,0.42376977,0.34187457,0.3600564,0.35021785,0.32225108,0.2849273,0.23758748,0.15314533,0.19334808,0.20594221,0.2271552,0.006254831,0.110772856,0.06205601,0.056572217,0.1504587,0.19155288,-0.22266027,-0.23656619,0.08683612,-0.009484793,-0.2089027,-0.20371152,0.15307944,0.14785233,0.07273344,-0.059600577,-0.062436674,0.08232967,0.0054176096,-0.12555493,0.060512222,-0.05979373,0.056145098,0.036048084,0.04238591,0.035844807,0.07980997,0.065525316,0.024648141,-0.0016838686,-0.15468575,-0.095534995,0.0023026862,0.07882182,-0.07292783,-0.048415728
1119,-0.047433298,0.0015333524,0.04426064,-0.021993922,-0.044634193,-0.040436506,-0.17217241,-0.14499298,-0.111162126,-0.18056013,-0.07854435,-0.28711432,0.008708158,-0.0124202985,-0.055493943,-0.10596769,-0.14262185,-0.10504171,0.069996476,0.07455091,0.0010012239,-0.033414744,0.04401091,-0.08256837,-0.026649576,-0.0017311537,-0.080155864,-0.045166224,0.00022165503,-0.03268603,0.15136984,0.026765008,0.029770834,0.03332349,-0.0008039963,-0.019230809,0.105984285,0.04310648,0.008756963,0.055627286,-0.040505826,-0.16338652,0.5031282,0.41858053,0.34154436,0.33603612,0.3206472,0.29456186,0.23313968,0.20880118,0.116019785,0.15996778,0.13575159,0.14227909,-0.0054386365,0.11003874,0.03449147,-0.024616666,0.095432974,0.09324524,-0.32277337,-0.40002102,0.078301325,-0.1302009,-0.20255153,-0.27232644,0.120493576,0.12516914,0.013158095,-0.089714445,-0.07375363,0.06434385,0.008006437,-0.16073766,0.07239924,-0.105897725,0.040693324,0.026243769,0.020307092,-0.001860955,0.05659781,0.021757802,0.04967233,0.005729346,-0.15297027,-0.13889405,-0.0011447124,0.08264658,-0.08886747,-0.087408096
1120,-0.052098297,-0.05043468,0.05607619,-0.055011697,-0.048924115,-0.08809097,-0.20191163,-0.2135498,-0.10825266,-0.22413218,-0.038079645,-0.3241035,0.05468719,-0.008501863,-0.035046957,-0.13600291,-0.17797115,-0.15499014,0.10206619,0.07071174,-0.024578145,-0.053675152,0.06167441,-0.09097385,-0.038285736,-0.030309813,-0.084711656,-0.028423486,-0.01691095,-0.073007494,0.13215183,0.0025156308,-0.0018989971,0.018992178,-0.032397464,-0.041421536,0.11587308,-0.0005464883,-0.0052077356,0.04865284,-0.030738363,-0.19834213,0.46356478,0.3974788,0.33228433,0.3000091,0.2802478,0.25604936,0.17048651,0.1643246,0.08073583,0.1284828,0.05374966,0.037538275,-0.00676003,0.10779072,-0.0075950786,-0.112056606,0.044333573,-0.009842473,-0.3842529,-0.54031247,0.06558257,-0.24486959,-0.1742042,-0.31856275,0.092748724,0.103535846,-0.057674665,-0.118584506,-0.08202265,0.03784408,0.006460844,-0.19240327,0.07261865,-0.15455803,0.020758156,0.011903512,-0.011048356,-0.039819207,0.029133305,-0.024361774,0.07177119,0.014431973,-0.13828085,-0.16925716,-0.004818806,0.07829561,-0.091619365,-0.12518069
1121,-0.050783623,-0.10490274,0.0710582,-0.08434197,-0.045148812,-0.1299751,-0.19908667,-0.2662161,-0.09208258,-0.2571742,0.014394922,-0.33811212,0.10759199,0.0006770315,-0.009057264,-0.16134293,-0.21120904,-0.20779829,0.12840898,0.05917802,-0.05470175,-0.073484614,0.0760416,-0.09504797,-0.045719545,-0.055529658,-0.08806487,-0.012363252,-0.036794856,-0.11476564,0.10222603,-0.019875841,-0.027211098,0.0030414178,-0.05980533,-0.059574798,0.112298936,-0.043683846,-0.013347662,0.04057457,-0.022015069,-0.2211087,0.4205234,0.36668122,0.32009485,0.26067698,0.2359951,0.21401209,0.10996586,0.11497449,0.056544993,0.108378895,-0.029567253,-0.075677425,0.0032585822,0.1059579,-0.058428496,-0.19508815,0.006821348,-0.10221085,-0.3958545,-0.6418619,0.05041507,-0.3386687,-0.124718145,-0.33559147,0.07641048,0.087570004,-0.13400172,-0.14593586,-0.085314356,0.005723301,0.0010551253,-0.21787296,0.05947916,-0.19693637,-0.0014959766,-0.0052847993,-0.048268434,-0.075280346,-0.0007106004,-0.06858341,0.08777359,0.022935105,-0.11106228,-0.18052635,-0.009459088,0.064098984,-0.08103955,-0.15594818
1122,-0.043293957,-0.15605035,0.087568164,-0.10600069,-0.03381015,-0.16082296,-0.16399258,-0.29612705,-0.063235804,-0.27597633,0.07335141,-0.32679847,0.16174142,0.011472327,0.019862626,-0.17860486,-0.23770553,-0.25681344,0.14445555,0.040604178,-0.08638296,-0.090745,0.085602984,-0.09466282,-0.04725791,-0.07510082,-0.08971528,0.0012490855,-0.05701502,-0.1547693,0.06340269,-0.03829425,-0.04315078,-0.013315585,-0.07876191,-0.06965341,0.095840864,-0.08129792,-0.015098234,0.03319025,-0.019799687,-0.22784984,0.38437322,0.33271617,0.31023547,0.22568844,0.19453873,0.17530005,0.064131886,0.07197819,0.051028732,0.10745366,-0.1040714,-0.18520272,0.023938362,0.10600884,-0.111354575,-0.26367277,-0.009356286,-0.16991843,-0.3533084,-0.6942153,0.035169758,-0.39911544,-0.057881713,-0.32105237,0.0754127,0.08004245,-0.20908976,-0.17158541,-0.08248875,-0.028536178,-0.0074152094,-0.23488407,0.033664152,-0.22523725,-0.02352791,-0.023575382,-0.08697339,-0.10598708,-0.030899901,-0.10730186,0.0950818,0.02932943,-0.073613904,-0.17000507,-0.015642121,0.0394121,-0.058816686,-0.17495306
1123,-0.030588623,-0.19865634,0.103409976,-0.11741052,-0.016550463,-0.1772192,-0.10149469,-0.2996889,-0.023970412,-0.2786059,0.13251199,-0.29114017,0.21095558,0.019236686,0.048628658,-0.18551816,-0.25333512,-0.29535455,0.1465923,0.016485974,-0.11598028,-0.103299856,0.089229554,-0.09076416,-0.042127136,-0.08762136,-0.08902608,0.011007206,-0.07483287,-0.18946813,0.018713567,-0.051662896,-0.048728414,-0.028974287,-0.086982206,-0.06927696,0.06881819,-0.10945206,-0.011130023,0.027631281,-0.027842643,-0.21675888,0.36307797,0.30164066,0.30666372,0.2007034,0.16127664,0.14536601,0.04318189,0.045236547,0.068870775,0.13050771,-0.16135699,-0.2797883,0.053066872,0.108731695,-0.15985599,-0.3097962,0.00042400305,-0.20258594,-0.26006752,-0.69339055,0.022650694,-0.41775498,0.019806527,-0.27734038,0.09055498,0.08161977,-0.2762971,-0.19532968,-0.07349066,-0.061384156,-0.017808955,-0.24189854,-0.0019618499,-0.2340158,-0.042786457,-0.041288856,-0.12242476,-0.13026112,-0.059403718,-0.13788435,0.09208859,0.03165372,-0.029846758,-0.1389003,-0.023607124,0.004783876,-0.028220043,-0.17931741
1124,-0.014627565,-0.2287274,0.11613207,-0.11785625,0.0039819055,-0.17809361,-0.020432787,-0.27734828,0.021790802,-0.26547214,0.18536943,-0.2353881,0.24909347,0.019171605,0.073849775,-0.18148774,-0.25506577,-0.31758153,0.13268262,-0.010945354,-0.139707,-0.109173976,0.086226106,-0.085212514,-0.03067158,-0.09261635,-0.08534365,0.016063163,-0.08755683,-0.2152047,-0.027817627,-0.05998388,-0.04499122,-0.04295148,-0.08432718,-0.058051817,0.035040304,-0.12574585,-0.0032538534,0.0242187,-0.047323953,-0.18854727,0.36088547,0.27806634,0.3114857,0.18868314,0.13951442,0.12745687,0.053215478,0.041583195,0.11096716,0.17818251,-0.19564916,-0.3501906,0.087190434,0.114130534,-0.1983737,-0.32847586,0.03687076,-0.1950463,-0.12713237,-0.6424228,0.015477335,-0.39153737,0.099712886,-0.21158856,0.11950878,0.09095286,-0.32981345,-0.21669292,-0.059269324,-0.089588396,-0.02881729,-0.23830318,-0.042614587,-0.22096507,-0.057040095,-0.056976963,-0.15005197,-0.14702655,-0.084369354,-0.15878162,0.07850735,0.028329326,0.015196444,-0.09224179,-0.033269107,-0.03787389,0.0063674105,-0.1685154
1125,0.0019147363,-0.2440987,0.123288155,-0.108713046,0.02457109,-0.1648164,0.06779137,-0.2334736,0.06899224,-0.23920526,0.22614397,-0.16646968,0.27104086,0.007360406,0.092281245,-0.16768622,-0.24161321,-0.319586,0.102581404,-0.03895229,-0.15435338,-0.107133634,0.07635651,-0.08046562,-0.014494961,-0.090570405,-0.07825159,0.016234932,-0.09306177,-0.2287934,-0.071716234,-0.064355545,-0.034774117,-0.054610208,-0.07277112,-0.03770154,-0.00084971753,-0.129704,0.00589303,0.022518707,-0.07659184,-0.14643843,0.3778253,0.26460838,0.32479808,0.18959527,0.13007097,0.12222366,0.09511453,0.06353832,0.17412458,0.24660312,-0.20454636,-0.390316,0.12215992,0.121399365,-0.22318414,-0.31856003,0.09647188,-0.14814901,0.028632453,-0.55089164,0.015676226,-0.32335,0.17211697,-0.13464169,0.15723579,0.10496948,-0.3656334,-0.23494989,-0.041725617,-0.11073646,-0.039228294,-0.22455893,-0.0825069,-0.1872058,-0.06471022,-0.069555454,-0.16620599,-0.15588053,-0.10433148,-0.16963722,0.05546575,0.01844813,0.05607353,-0.03816192,-0.044178266,-0.08554644,0.04008427,-0.1445457
