timepoint,Precentral_L,Precentral_R,Frontal_Sup_L,Frontal_Sup_R,Frontal_Sup_Orb_L,Frontal_Sup_Orb_R,Frontal_Mid_L,Frontal_Mid_R,Frontal_Mid_Orb_L,Frontal_Mid_Orb_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_L,Frontal_Inf_Orb_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,Insula_L,Insula_R,Cingulum_Ant_L,Cingulum_Ant_R,Cingulum_Mid_L,Cingulum_Mid_R,Cingulum_Post_L,Cingulum_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Cuneus_R,Lingual_L,Lingual_R,Occipital_Sup_L,Occipital_Sup_R,Occipital_Mid_L,Occipital_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Thalamus_L,Thalamus_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R
1520,-0.1905779,-0.09960465,-0.22812673,0.120771036,-0.12350116,0.2370633,-0.17516573,0.20058785,-0.095502175,0.088225774,-0.34830454,0.041513946,-0.15650952,0.10003773,-0.34227243,-0.1586212,0.02115322,-0.042200465,-0.3405498,-0.17021209,-0.006772448,0.11565887,-0.1696846,0.058110278,0.18914466,0.20921704,0.03385778,0.07572891,-0.187882,-0.18148012,-0.4192469,-0.22876798,-0.110433154,0.024204638,0.17984831,0.27410212,-0.12590727,0.09498135,-0.08135761,0.08831611,-0.03670716,-0.06068291,0.09580664,0.084658794,0.13776357,0.19779335,0.064047806,0.10591294,-0.01854399,0.15284696,-0.033274535,0.104809016,-0.20696542,-0.16671683,-0.0032545964,0.09104722,-0.084476106,-0.058344822,-0.019413384,0.031088987,-0.04116933,0.24566302,-0.107055664,-0.0560396,0.10844991,0.46378902,0.11174387,0.22626671,-0.040540364,0.17921951,-0.075233944,-0.086517595,-0.24304557,0.049941096,-0.14275332,0.13917683,-0.14029315,-0.078988925,-0.012593956,0.021037832,-0.030864576,0.05663386,-0.00025259124,0.17308418,-0.045435846,0.33147067,0.073243,0.16780077,-0.0073783635,0.1188363
1521,-0.17652056,-0.10335015,-0.24921007,0.08789752,-0.13808706,0.2393307,-0.1551859,0.18649603,-0.046697166,0.1128185,-0.3300682,0.055337828,-0.14077929,0.11982592,-0.28021887,-0.13096374,0.044942886,-0.012005421,-0.28649896,-0.1530337,-0.01593772,0.13515218,-0.16285267,0.01703286,0.16728905,0.15254182,0.03505215,0.07611096,-0.15960404,-0.15438168,-0.4283487,-0.25764465,-0.1086751,-0.0016214028,0.12689982,0.1903,-0.10559536,0.08392546,-0.06665313,0.085120074,0.03862452,-0.02887919,0.11379759,0.10538938,0.13257152,0.2028227,0.05957512,0.11022139,0.0019134232,0.19913061,-0.03652268,0.123273335,-0.22961247,-0.115447514,0.0080358,0.08813283,-0.107459255,-0.073152654,-0.02287792,0.09342622,-0.03707151,0.26415437,-0.09435547,-0.027750293,0.06051349,0.40866196,0.068018414,0.18682343,-0.037201602,0.16683647,-0.044484347,-0.041898448,-0.20042779,0.06265034,-0.10398647,0.18602765,-0.12878108,-0.062281556,-0.0072216825,0.011136141,-0.041561734,0.06429628,0.024913963,0.17497607,-0.079964966,0.32224482,0.04731586,0.14683919,-0.0012364946,0.11699021
1522,-0.15403719,-0.09938878,-0.2584495,0.06175117,-0.14609297,0.23810123,-0.13431527,0.17069195,0.0019232626,0.14026655,-0.3202019,0.062379006,-0.12757075,0.14254759,-0.21136273,-0.087769516,0.06097446,0.011281998,-0.23507999,-0.1364251,-0.019224625,0.1379388,-0.14843237,-0.015282212,0.15183848,0.09840345,0.039577186,0.07898066,-0.1330129,-0.12633905,-0.4159059,-0.27292225,-0.112883076,-0.029496312,0.07119578,0.104505286,-0.074094996,0.07664252,-0.038955968,0.08773935,0.10630798,0.0082388865,0.13616046,0.122291096,0.1332723,0.20615262,0.061628528,0.123826355,0.023299865,0.23914713,-0.03678934,0.14625667,-0.23674013,-0.055838123,0.026155436,0.08744774,-0.12152568,-0.084485464,-0.021814082,0.15398166,-0.036558993,0.27319008,-0.088520676,-0.013549595,0.028026288,0.36252785,0.030703727,0.15317664,-0.02649131,0.15375368,-0.017101342,8.740344e-05,-0.15544055,0.07042246,-0.07621418,0.21088451,-0.111193515,-0.03657682,0.0016857513,-0.0006166642,-0.04044283,0.07266489,0.052377626,0.16836533,-0.103844464,0.3122245,0.02956708,0.1210441,0.0060478617,0.11197133
1523,-0.12563942,-0.087272875,-0.25771457,0.046046656,-0.14611952,0.23460041,-0.11577082,0.15687735,0.04530566,0.16968462,-0.32073596,0.06480699,-0.11930852,0.16513595,-0.14678635,-0.03401553,0.067880794,0.025971744,-0.19414245,-0.12171321,-0.014746065,0.12462392,-0.12942451,-0.036174044,0.14232159,0.05625876,0.04675497,0.08343641,-0.11159686,-0.09985782,-0.38489807,-0.27126893,-0.12120694,-0.05346548,0.01997813,0.028007356,-0.03560534,0.0744253,-0.0017486986,0.096362,0.16119209,0.046498667,0.16287361,0.1351938,0.14153387,0.21097599,0.07105924,0.14675531,0.044347174,0.268524,-0.03289511,0.17015989,-0.22873428,0.003052332,0.049265858,0.08876932,-0.124744326,-0.089833386,-0.016475178,0.20684284,-0.037626807,0.27487472,-0.08932837,-0.012759964,0.014238813,0.33412522,0.0045382637,0.13085485,-0.009212811,0.14471091,0.002708573,0.034972914,-0.11154084,0.071927845,-0.063984856,0.21239473,-0.089443095,-0.0063003898,0.014017538,-0.009152616,-0.028023401,0.07991365,0.0790472,0.15499052,-0.11701623,0.3019033,0.019591462,0.092082456,0.013890446,0.10517081
1524,-0.09431745,-0.06757263,-0.24997461,0.042447418,-0.13766117,0.22972162,-0.10184396,0.14790858,0.079598114,0.19975527,-0.33052406,0.065367185,-0.11691804,0.18411383,-0.09624795,0.023884162,0.06579642,0.03184869,-0.16869073,-0.10920391,-0.0018786573,0.097776495,-0.109285995,-0.044943273,0.13636754,0.03262379,0.05556549,0.088479504,-0.09763557,-0.0766919,-0.34061384,-0.25181288,-0.13094506,-0.06830952,-0.020801315,-0.029584048,0.0049075205,0.07766223,0.03993742,0.10963296,0.19987309,0.081315234,0.19245186,0.14413193,0.15727602,0.21953167,0.08703818,0.17700471,0.063747786,0.28390202,-0.024708094,0.1905611,-0.20812915,0.052183755,0.07452534,0.09132306,-0.11649414,-0.087349944,-0.007698125,0.24686427,-0.037640844,0.27174732,-0.09527332,-0.02278201,0.019281669,0.3281787,-0.007585784,0.1226538,0.0132049825,0.14331649,0.012041989,0.059411425,-0.07140317,0.06670836,-0.06858253,0.19203942,-0.06589913,0.023718897,0.029051771,-0.010030993,-0.0068600723,0.08405553,0.10144905,0.1372255,-0.12086783,0.29098603,0.015494151,0.061743286,0.02190377,0.098202914
1525,-0.06319448,-0.041856445,-0.23894279,0.050233386,-0.12115194,0.22379892,-0.0935728,0.14542668,0.10270126,0.22885755,-0.34533817,0.06704932,-0.11961519,0.19609009,-0.06670699,0.07890329,0.056261852,0.029969169,-0.16034229,-0.098177485,0.018425861,0.061363414,-0.09161485,-0.0429357,0.13007933,0.029858341,0.064762495,0.09312641,-0.091922194,-0.05769244,-0.28985056,-0.2164888,-0.13908707,-0.07050919,-0.047432676,-0.062063895,0.042382244,0.08569618,0.080227785,0.124777324,0.22074491,0.10833009,0.22190373,0.14903529,0.17844832,0.2325029,0.10709738,0.21065998,0.08020596,0.28325084,-0.013394576,0.20254895,-0.1792227,0.08368753,0.09848031,0.093809076,-0.09761364,-0.07622891,0.0031234915,0.2702675,-0.033796173,0.26640075,-0.103898674,-0.039490767,0.040036824,0.34466252,-0.0051532723,0.12815085,0.03872144,0.15145509,0.009704366,0.0716307,-0.036874626,0.055203624,-0.087999806,0.15397134,-0.043111812,0.049095616,0.045577843,-0.00031644202,0.018794255,0.08320112,0.11622239,0.11753974,-0.11798591,0.27838436,0.014345304,0.03167009,0.029891068,0.09256732
1526,-0.03489778,-0.01236344,-0.22816646,0.06668166,-0.097812384,0.2166203,-0.09033249,0.14983484,0.11458707,0.25533745,-0.35833704,0.07261833,-0.124910705,0.1984379,-0.061183583,0.12442253,0.042220484,0.022704547,-0.16705671,-0.08695994,0.043737154,0.020217668,-0.07933719,-0.03293048,0.118977435,0.045951344,0.07300201,0.09652163,-0.09347961,-0.04253636,-0.23959632,-0.16961227,-0.1426306,-0.058673915,-0.058770034,-0.067572266,0.072330125,0.09691785,0.11335587,0.13813967,0.22409621,0.124176934,0.24748246,0.15004605,0.20167819,0.24916781,0.12777574,0.24270765,0.092916586,0.26634723,-0.0008808174,0.20174837,-0.1472112,0.09219038,0.11770566,0.094701745,-0.07009702,-0.056760963,0.014177917,0.2751738,-0.023454718,0.26102197,-0.11183003,-0.057715513,0.07085183,0.37911302,0.010059676,0.14397143,0.06501486,0.16896485,-0.0035250133,0.07170542,-0.008791164,0.038865015,-0.11725382,0.10435544,-0.023345027,0.066687495,0.06215824,0.021011865,0.043974012,0.07616044,0.120761596,0.0981564,-0.11141477,0.26264066,0.012927429,0.0032572253,0.037869077,0.089371964
1527,-0.011337418,0.018117903,-0.22055517,0.08746242,-0.06935435,0.20752111,-0.090081945,0.16020447,0.117196314,0.2776881,-0.3613113,0.08422073,-0.12897027,0.18978585,-0.07828315,0.155164,0.02733102,0.012979919,-0.18390529,-0.07338521,0.07038966,-0.020715952,-0.07440592,-0.018635228,0.09879696,0.07484054,0.07900764,0.09797732,-0.09983712,-0.029992087,-0.19611226,-0.11736233,-0.13932858,-0.03398919,-0.05633978,-0.04890958,0.09136713,0.10906705,0.13448945,0.14579426,0.21180512,0.1270546,0.26518598,0.14733912,0.22258177,0.26733768,0.14517948,0.26776195,0.10157708,0.23458362,0.010348748,0.18478452,-0.11737431,0.07551584,0.12931912,0.09244025,-0.036985844,-0.030571211,0.023490874,0.2617159,-0.00469707,0.25701478,-0.1155271,-0.072248064,0.10446476,0.423389,0.034048457,0.1642379,0.08951859,0.1935745,-0.02506774,0.06152985,0.012905641,0.019861482,-0.14928864,0.050608344,-0.008357017,0.07496642,0.077353686,0.05258318,0.063711554,0.062513016,0.11366004,0.08061597,-0.10405134,0.2421889,0.008437148,-0.02249498,0.04597793,0.0891108
1528,0.006631395,0.046757426,-0.21773231,0.10758943,-0.03774573,0.19555782,-0.08963076,0.17466293,0.11401104,0.29475546,-0.34611118,0.10308922,-0.12733483,0.17029649,-0.11258123,0.16794612,0.015534124,0.004065556,-0.20398258,-0.055233438,0.09420214,-0.05700013,-0.07739815,-0.00383917,0.06643303,0.10776761,0.08173248,0.09704108,-0.10734195,-0.018078908,-0.16370998,-0.06655,-0.1278345,0.000224439,-0.043832514,-0.012885708,0.09760092,0.11955991,0.14047319,0.14425604,0.18697558,0.11707672,0.2716551,0.14128983,0.23673266,0.28393114,0.1558404,0.28106815,0.106572285,0.19090511,0.018056523,0.15010746,-0.09401903,0.035143446,0.13149916,0.08577508,-0.0018008844,-0.00029615956,0.029218372,0.23210618,0.023350595,0.254886,-0.111586936,-0.07835974,0.13324176,0.4672834,0.061354335,0.18184751,0.10977502,0.22132951,-0.050963346,0.044504505,0.029014237,0.00084860856,-0.17621577,0.00024327764,0.00087735115,0.07426922,0.090012886,0.09100737,0.0740872,0.04296197,0.09513412,0.0656227,-0.09809114,0.21578796,-0.0009028028,-0.044992983,0.05430628,0.09148841
1529,0.019155726,0.07099654,-0.21977994,0.12230909,-0.0048707514,0.1798866,-0.085389614,0.1907196,0.10928202,0.30587256,-0.30638546,0.12938136,-0.11573614,0.1418051,-0.15544902,0.1622111,0.010192692,-0.0012522824,-0.21997178,-0.030782022,0.111048825,-0.08527739,-0.08737998,0.008354073,0.020711742,0.1349481,0.08049898,0.09351431,-0.111858346,-0.004567773,-0.14430207,-0.023569794,-0.108078815,0.03888409,-0.026260253,0.030991662,0.090777,0.12597325,0.13035308,0.13122866,0.15336768,0.096251294,0.26485935,0.13251275,0.24039145,0.29555333,0.15732281,0.27937177,0.108985156,0.1393829,0.020604571,0.098342516,-0.0798018,-0.024000691,0.12380576,0.0739989,0.03184761,0.030712731,0.0300224,0.1901869,0.060132172,0.25421494,-0.0976476,-0.07271265,0.15047269,0.5003749,0.0858286,0.18972722,0.12363753,0.24730465,-0.07655875,0.025002101,0.04084048,-0.015468623,-0.19063634,-0.04007453,0.0042468724,0.06660486,0.09937119,0.13114156,0.07283183,0.019213017,0.06705654,0.053025648,-0.09461907,0.18294488,-0.015429701,-0.06403099,0.06277611,0.095521525
1530,0.02728324,0.08881145,-0.2251759,0.12806515,0.027658915,0.16004276,-0.07393296,0.20583501,0.10721039,0.31094104,-0.23891486,0.16219698,-0.09096699,0.10761082,-0.1966151,0.14007355,0.013597342,-0.0009924179,-0.22543,0.0006959414,0.11775188,-0.10360156,-0.10208529,0.016103895,-0.037319526,0.14752766,0.075090036,0.087422915,-0.10943442,0.01259186,-0.13705088,0.006817525,-0.08115609,0.07620362,-0.008891118,0.072340496,0.07220258,0.12641938,0.10541091,0.106029846,0.114942394,0.06829097,0.24461176,0.12185317,0.23125303,0.29916507,0.14881128,0.26154092,0.110370435,0.084762074,0.017553527,0.032489683,-0.0751852,-0.09409253,0.10726135,0.05719303,0.060726814,0.058805473,0.025453068,0.14109364,0.10375301,0.25400156,-0.07259608,-0.053680588,0.15152968,0.5139453,0.10172867,0.18228506,0.12936158,0.26627296,-0.09721515,0.0076873056,0.0499295,-0.026709411,-0.18694818,-0.06552986,0.0024797253,0.05512113,0.1052751,0.16704983,0.059736844,-0.0061904574,0.03285208,0.041985016,-0.09344998,0.1441253,-0.03392034,-0.07969097,0.07100715,0.09967699
1531,0.03264803,0.099050805,-0.23112406,0.12302106,0.058596008,0.13612375,-0.052958943,0.21770445,0.11099913,0.31032574,-0.14468515,0.19961388,-0.05168378,0.0719369,-0.2258996,0.10602261,0.026423281,0.005618523,-0.21615106,0.03865297,0.11252148,-0.11152016,-0.11828807,0.019080827,-0.104355246,0.13931447,0.0657484,0.078965455,-0.097078376,0.034769494,-0.13872002,0.0222426,-0.049233537,0.10657655,0.00363763,0.101823576,0.04446887,0.11988736,0.06899152,0.06985148,0.07525613,0.037864693,0.21265987,0.11029137,0.20877613,0.292685,0.13117304,0.22877404,0.11252884,0.03178473,0.009667673,-0.042385757,-0.07843737,-0.16560522,0.08415107,0.03621518,0.08241959,0.08067176,0.015993774,0.09045326,0.15095176,0.25282624,-0.03708009,-0.021676043,0.13439755,0.5023642,0.10448994,0.156367,0.1259334,0.2738235,-0.10919959,-0.0032318488,0.05777675,-0.031244777,-0.16226679,-0.073797785,-0.003071447,0.04347277,0.1080278,0.19284871,0.036649,-0.030212766,-0.003029587,0.03128533,-0.09337871,0.100769944,-0.053840693,-0.09225697,0.07820409,0.102114655
1532,0.037184414,0.10152654,-0.23397398,0.107560806,0.08707097,0.10905018,-0.02160584,0.22485457,0.12225218,0.30488324,-0.028970683,0.2390594,0.0012989172,0.039471354,-0.23480515,0.06632792,0.0476828,0.018135311,-0.19074057,0.0811937,0.09547284,-0.10998483,-0.13225688,0.018558437,-0.17520054,0.108125515,0.053191062,0.06850439,-0.073208176,0.062384382,-0.14427045,0.023252044,-0.015048422,0.12567148,0.00843223,0.113006376,0.01107493,0.106363975,0.025944691,0.025714729,0.03731739,0.010022737,0.17276372,0.0990543,0.17461534,0.27554387,0.106998555,0.1845778,0.11730702,-0.015100838,-0.00090105576,-0.119505584,-0.085858256,-0.22849917,0.057746448,0.01278209,0.09564217,0.09386541,0.0033799657,0.04384825,0.19769986,0.24944028,0.0066543072,0.02106332,0.100218,0.46427846,0.09176006,0.11223572,0.11317836,0.26699835,-0.11004892,-0.004580487,0.06565814,-0.02831289,-0.11702836,-0.06520596,-0.010620249,0.03510514,0.108379036,0.20373729,0.007203204,-0.04971547,-0.035695106,0.019775687,-0.09235754,0.05537599,-0.07177167,-0.102017425,0.083291754,0.10117826
1533,0.042553704,0.09690599,-0.23005126,0.08398172,0.11241886,0.08034821,0.018967604,0.22656672,0.14049217,0.29561847,0.09890897,0.2774721,0.06470119,0.014409596,-0.21812356,0.027962286,0.07471147,0.034877487,-0.1510739,0.12513402,0.06859539,-0.10105344,-0.1405119,0.016874462,-0.24359952,0.05620272,0.038433116,0.056406837,-0.038174532,0.094627336,-0.14792174,0.013061889,0.018396746,0.13107994,0.0045841136,0.10335523,-0.024209103,0.08678489,-0.018215671,-0.022061255,0.0030729028,-0.010883833,0.12986809,0.08916463,0.1320794,0.24866185,0.07994901,0.13409162,0.12601592,-0.052453123,-0.011248234,-0.19143501,-0.09266623,-0.27380848,0.031596903,-0.010868148,0.100168504,0.097072065,-0.009966606,0.005946553,0.23943953,0.24287233,0.0547545,0.07065709,0.05264465,0.40253934,0.06352181,0.053371973,0.09165573,0.24474177,-0.099162415,0.0051970356,0.074331254,-0.018258657,-0.055087443,-0.042773463,-0.018381963,0.032428198,0.10714718,0.19667684,-0.02400124,-0.06207857,-0.0606382,0.0066293795,-0.08828716,0.010929817,-0.08417436,-0.10925171,0.08488976,0.09556345
1534,0.05008102,0.08677869,-0.2162257,0.056202028,0.13412759,0.052076176,0.06588817,0.22315738,0.16331343,0.2836773,0.22710636,0.31184748,0.1333777,-5.1913248e-05,-0.17461814,-0.0023435613,0.1038124,0.053487647,-0.1015934,0.1666049,0.035491068,-0.08740453,-0.14027736,0.016978161,-0.30314237,-0.010010151,0.022629978,0.043016564,0.0059354836,0.12968335,-0.14412232,-0.0028908092,0.04854236,0.122906394,-0.006590698,0.07479843,-0.057664175,0.06289928,-0.05807325,-0.0683641,-0.02636923,-0.021735344,0.089670956,0.08170475,0.08603192,0.21470307,0.05434842,0.08345297,0.1394914,-0.077832356,-0.017919777,-0.25085846,-0.09371394,-0.29474846,0.009146564,-0.03213444,0.09709566,0.090593345,-0.02086344,-0.019776674,0.27210858,0.2329307,0.10270129,0.12246415,-0.002579424,0.32383046,0.022482237,-0.013719863,0.06293495,0.20833762,-0.07763351,0.025931504,0.08413097,-0.002297466,0.016899593,-0.011446263,-0.024713956,0.036581084,0.10508284,0.17118482,-0.052013915,-0.065396875,-0.07442944,-0.008261963,-0.079337046,-0.029336391,-0.08804666,-0.1140941,0.08170092,0.08478254
1535,0.060210913,0.07313967,-0.1907346,0.028828455,0.15153472,0.02640613,0.114674225,0.21558493,0.18666884,0.2700175,0.34270197,0.3393376,0.20075509,-0.0023814782,-0.10735024,-0.01917469,0.13060965,0.071121395,-0.048667304,0.201382,0.0008631785,-0.07196919,-0.13009855,0.021593463,-0.34829327,-0.081016056,0.0069382447,0.028563002,0.055330034,0.16475508,-0.12866859,-0.018101482,0.07338888,0.10353602,-0.021991415,0.033086732,-0.08622383,0.036852974,-0.08920254,-0.10820187,-0.05084326,-0.0213176,0.05745971,0.077314906,0.04182838,0.177322,0.034209777,0.03865564,0.15763217,-0.090167716,-0.017858097,-0.29172575,-0.08475537,-0.28779846,-0.0070216847,-0.048518736,0.08823946,0.07602291,-0.026317261,-0.03171392,0.29231268,0.21989278,0.14545527,0.1713588,-0.058862396,0.2372371,-0.026629316,-0.08079383,0.029171294,0.1608705,-0.048053484,0.055690456,0.094743565,0.017569443,0.09027169,0.022583835,-0.028522512,0.046962004,0.10255944,0.12910368,-0.0726023,-0.059033472,-0.07531297,-0.024278875,-0.06461314,-0.062596366,-0.08165171,-0.11654505,0.07264206,0.069179304
1536,0.072737865,0.058373116,-0.15350893,0.0063457442,0.16385187,0.0052355127,0.16007297,0.20534988,0.20571017,0.25532168,0.43384254,0.35772473,0.25991878,0.006994732,-0.02320265,-0.019338954,0.15111803,0.08529161,0.0008339564,0.22574839,-0.030302484,-0.057361558,-0.11002666,0.032483693,-0.37525257,-0.14596169,-0.0077458136,0.013117095,0.1052014,0.19669183,-0.09943837,-0.026139613,0.092064194,0.07742117,-0.03747742,-0.013385804,-0.1076908,0.01087826,-0.10870767,-0.13741212,-0.07082875,-0.010471228,0.037453115,0.07636987,0.0048262626,0.14098431,0.022693818,0.004756766,0.17958045,-0.089602575,-0.008786344,-0.31005037,-0.06313575,-0.25318286,-0.015431853,-0.05797521,0.07625545,0.056372408,-0.023749257,-0.029962441,0.298238,0.2047737,0.17874813,0.2128609,-0.1099059,0.15272412,-0.07748945,-0.13901457,-0.0067818686,0.10707014,-0.0140411705,0.09113175,0.105464,0.039023444,0.15569414,0.05295711,-0.029325804,0.061641682,0.09938325,0.07482842,-0.08276151,-0.04349963,-0.06357192,-0.040111057,-0.044432912,-0.08690701,-0.06493355,-0.11659605,0.057214756,0.04998531
1537,0.08664868,0.04468729,-0.10645071,-0.007828731,0.17007041,-0.0102370335,0.19679958,0.19402714,0.21566275,0.23987718,0.49154386,0.36550143,0.30458584,0.025708187,0.06822371,-0.002295342,0.1621408,0.09404218,0.04074202,0.23696415,-0.053455543,-0.0456953,-0.081747495,0.049949456,-0.382582,-0.1945809,-0.020877447,-0.003431573,0.15028885,0.22229815,-0.056786574,-0.021930508,0.10461953,0.050112553,-0.04883614,-0.055401105,-0.120948195,-0.013158617,-0.1156067,-0.15337418,-0.08723154,0.008045851,0.032008223,0.07883895,-0.020553526,0.11005419,0.021506399,-0.014956041,0.20378649,-0.077353396,0.010165527,-0.30455497,-0.02859724,-0.19479962,-0.016002808,-0.059234105,0.0638523,0.03528977,-0.0117724035,-0.016436715,0.28968635,0.18878424,0.1993189,0.24340844,-0.15073511,0.07925006,-0.12330366,-0.18055421,-0.041874394,0.052265182,0.020475207,0.12804744,0.11515674,0.05968821,0.20443565,0.07424427,-0.027339457,0.0775579,0.094853476,0.0143071925,-0.0813232,-0.02060529,-0.041502763,-0.054017752,-0.020384982,-0.101596385,-0.039723918,-0.114170015,0.035660807,0.029140776
1538,0.1004248,0.03389481,-0.05320927,-0.0120139215,0.16909233,-0.019842565,0.22043355,0.18294139,0.21284914,0.22351079,0.511047,0.36196727,0.329997,0.04965821,0.15600485,0.029592026,0.16202211,0.09651998,0.06674129,0.23376524,-0.065309115,-0.03826977,-0.048243407,0.072500594,-0.37135234,-0.21910113,-0.032394122,-0.021336718,0.18573391,0.23897274,-0.0035074558,-0.002728847,0.11210885,0.027352132,-0.052718647,-0.084911905,-0.1259476,-0.03394433,-0.110777035,-0.15539174,-0.10108654,0.030025862,0.041331574,0.08434432,-0.031340454,0.08827735,0.030682173,-0.0193742,0.22822769,-0.05551177,0.03827547,-0.27686772,0.016607746,-0.11972657,-0.009950402,-0.052052304,0.05359988,0.016634526,0.009541045,0.005520352,0.2682534,0.17311427,0.2057123,0.26095018,-0.1785647,0.023228278,-0.15775889,-0.1999,-0.073093385,0.0016501612,0.051864337,0.16196781,0.12254137,0.07755065,0.22972772,0.08262158,-0.023376247,0.09127444,0.08775828,-0.045481887,-0.06901477,0.006903404,-0.0131468875,-0.06427724,0.0047724703,-0.10754191,-0.009542303,-0.10942163,0.009111519,0.008923988
1539,0.1123692,0.027289031,0.001348107,-0.0065076435,0.16,-0.024459155,0.22826971,0.17297196,0.1955373,0.20573457,0.49267742,0.34731072,0.33372542,0.073753245,0.22965989,0.07156276,0.15084903,0.093008526,0.07722811,0.21669003,-0.06428287,-0.03556729,-0.013302933,0.09710253,-0.3448522,-0.21560176,-0.042616554,-0.04086424,0.2077464,0.24505064,0.055669196,0.03130307,0.116159804,0.0139807,-0.04741596,-0.09675365,-0.12350167,-0.050860267,-0.09663691,-0.1446995,-0.113252446,0.050672244,0.06336854,0.092262946,-0.026397573,0.07821191,0.048621092,-0.009626239,0.25083938,-0.026625767,0.0733364,-0.23120746,0.067925155,-0.037099246,0.0005343039,-0.037262805,0.047619812,0.003951097,0.03846754,0.031712987,0.23712213,0.15862004,0.1982998,0.26504177,-0.19289547,-0.012424511,-0.17599858,-0.19479123,-0.09769162,-0.040412076,0.077387646,0.18887512,0.12638006,0.09119532,0.22772819,0.07661212,-0.018625326,0.0996236,0.076795466,-0.097677305,-0.048154872,0.035780013,0.016394416,-0.069446415,0.02772105,-0.106928684,0.020931164,-0.10258544,-0.020404369,-0.008345373
1540,0.12079018,0.025276417,0.051693436,0.0063488972,0.1422583,-0.026081132,0.21969698,0.16431522,0.16434084,0.18578295,0.44157985,0.3224247,0.31584355,0.09250525,0.28055146,0.11693008,0.13038693,0.084813096,0.07338811,0.18788645,-0.05076954,-0.037355885,0.01898624,0.119496904,-0.30811307,-0.18487678,-0.05232006,-0.06226371,0.21408093,0.24006504,0.11483843,0.07697865,0.11858643,0.013016954,-0.03346278,-0.089880005,-0.11517332,-0.064038664,-0.07661436,-0.12432056,-0.12432837,0.065391086,0.09420908,0.101794235,-0.0065205283,0.08080236,0.072412014,0.011159935,0.26969498,0.0064061624,0.11181467,-0.17396657,0.11904716,0.04300381,0.01264833,-0.016747013,0.04709333,-0.000389583,0.07166122,0.05746768,0.20049971,0.14547247,0.17921157,0.256727,-0.19572906,-0.028781326,-0.17537309,-0.16665582,-0.11371568,-0.071322665,0.095499665,0.20574623,0.1255986,0.09992288,0.1980846,0.057068657,-0.014463315,0.100341104,0.06075334,-0.1364593,-0.022319347,0.06256361,0.041632175,-0.06896307,0.044928875,-0.10317032,0.046535447,-0.09423475,-0.050254904,-0.02081302
1541,0.1244192,0.027547631,0.09264275,0.022737086,0.11599374,-0.027420504,0.19649696,0.15650739,0.12237307,0.16276613,0.36686414,0.288805,0.27895534,0.10092508,0.3030752,0.15818837,0.10384007,0.074083075,0.058942568,0.15092221,-0.026986467,-0.04278286,0.045049395,0.13498837,-0.26675886,-0.1321346,-0.062419567,-0.08553852,0.2044693,0.22485642,0.16800497,0.12867929,0.121006854,0.02513831,-0.0133634135,-0.06757933,-0.1027431,-0.074013084,-0.05441453,-0.0983841,-0.13442324,0.07073606,0.12875162,0.112172395,0.025889045,0.095391415,0.09845621,0.0385845,0.2834834,0.040820282,0.14962569,-0.11254666,0.16302907,0.1110967,0.023648078,0.006851239,0.052338865,0.004611142,0.10470928,0.07846567,0.16310811,0.13308656,0.15197337,0.2383105,-0.19061626,-0.030469699,-0.15571462,-0.12030668,-0.12011061,-0.09027348,0.1060522,0.21096736,0.11955921,0.103718385,0.14415179,0.026989156,-0.012084806,0.09256376,0.039119408,-0.1578241,0.0046059196,0.08424669,0.05767831,-0.06314497,0.053455185,-0.10022791,0.062473655,-0.08514178,-0.07741434,-0.027383083
