timepoint,Precentral_L,Precentral_R,Frontal_Sup_L,Frontal_Sup_R,Frontal_Sup_Orb_L,Frontal_Sup_Orb_R,Frontal_Mid_L,Frontal_Mid_R,Frontal_Mid_Orb_L,Frontal_Mid_Orb_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_L,Frontal_Inf_Orb_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,Insula_L,Insula_R,Cingulum_Ant_L,Cingulum_Ant_R,Cingulum_Mid_L,Cingulum_Mid_R,Cingulum_Post_L,Cingulum_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Cuneus_R,Lingual_L,Lingual_R,Occipital_Sup_L,Occipital_Sup_R,Occipital_Mid_L,Occipital_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Thalamus_L,Thalamus_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R
1460,-0.19194865,-0.38342032,-0.17858426,-0.01694609,0.077098176,0.08954926,0.027374022,0.17871799,0.057383966,0.10478021,0.004778361,0.07666024,-0.21961606,0.06797699,-0.24102552,0.03310368,-0.19738813,-0.32339936,-0.2530937,-0.22501461,0.10718383,-0.03355752,0.011970075,0.07338658,-0.037496626,-0.021955078,-0.06645907,-0.029085577,-0.07619766,-0.03806763,0.109236754,0.12807883,-0.06229168,0.06164393,0.04417076,0.09433151,-0.08596633,0.057972573,-0.013734095,-0.024858978,-0.0062438063,-0.054876804,-0.21083246,-0.26783505,-0.23788914,-0.38635042,-0.39830256,-0.32388392,-0.44885212,-0.39748305,-0.32393283,-0.33297268,-0.59920067,-0.28746915,-0.31560382,-0.32408792,-0.5229766,-0.47029778,-0.38046828,-0.618468,0.07086011,0.40412277,-0.26586962,-0.23288184,0.16529964,0.5114078,-0.14820686,-0.010930542,-0.31601548,-0.5036324,0.16665617,0.001955092,-0.0038678753,-0.06646815,0.030780073,0.12564196,0.14417297,0.118589096,-0.2798309,-0.17754851,-0.16117758,-0.09250244,-0.2715398,-0.123017624,-0.34851742,-0.21336353,-0.35724136,-0.17774232,-0.09842191,-0.028075693
1461,-0.21996902,-0.40934476,-0.18866871,-0.015268166,0.03838423,0.0718784,-0.011788143,0.14734894,0.034625944,0.109282866,-0.064293206,-0.006533606,-0.2787859,0.015062874,-0.26378778,-0.0033899345,-0.2387168,-0.35748512,-0.28671056,-0.25099182,0.070550665,-0.07741711,0.019108063,0.095890485,-0.038045894,-0.011939838,-0.06788947,-0.0011859235,-0.10569077,-0.080470845,0.10768499,0.13070366,-0.08286181,0.018626338,0.040021263,0.077121794,-0.12658237,0.01927925,-0.033393003,-0.060452763,-0.06702781,-0.08781815,-0.29397136,-0.3503199,-0.34374163,-0.46397454,-0.45192242,-0.39989382,-0.5238053,-0.4901273,-0.391052,-0.40408006,-0.617197,-0.32188815,-0.3546157,-0.34842703,-0.5663629,-0.5037423,-0.4555121,-0.679828,-0.039725933,0.31506222,-0.32306817,-0.26759112,0.086566575,0.44530955,-0.20501736,-0.087459095,-0.36274716,-0.55350125,0.13500574,-0.008059344,0.019218335,-0.08277544,-0.013895272,0.09407666,0.13841219,0.095215164,-0.37035275,-0.25104588,-0.20367436,-0.13459069,-0.29364276,-0.14967579,-0.3816792,-0.23543693,-0.3531218,-0.16187787,-0.11730536,-0.034870114
1462,-0.23500079,-0.41750577,-0.18177104,-0.0008587907,-0.0017785943,0.060416777,-0.03890699,0.12415101,0.0073795556,0.11889698,-0.12619011,-0.0741129,-0.31938782,-0.027247475,-0.27532047,-0.030405017,-0.26557294,-0.37147343,-0.29269198,-0.25651953,0.03026638,-0.100565754,0.03258313,0.117925584,-0.040852956,0.0044393637,-0.06944602,0.023737036,-0.1246558,-0.109256655,0.11118399,0.1421453,-0.0971745,-0.013041188,0.046527598,0.065778464,-0.15376061,-0.015833946,-0.045637984,-0.08859539,-0.12861253,-0.10709635,-0.353156,-0.4142761,-0.43596572,-0.52884084,-0.48142645,-0.45238668,-0.5796036,-0.56182295,-0.43232152,-0.44279224,-0.6100677,-0.33482105,-0.3745601,-0.35135913,-0.58840066,-0.51812375,-0.507988,-0.70494384,-0.14402133,0.22192311,-0.36784574,-0.28689092,0.012055454,0.39291355,-0.23477383,-0.1443859,-0.38251042,-0.5696776,0.10419924,-0.015420535,0.04655441,-0.084167644,-0.052101437,0.0612786,0.12857713,0.0790716,-0.4269842,-0.30047905,-0.22833873,-0.15938458,-0.30310902,-0.16596831,-0.3970101,-0.2364662,-0.33614036,-0.14421313,-0.1287348,-0.0388849
1463,-0.23860659,-0.41052103,-0.15891093,0.024062863,-0.04092719,0.054861248,-0.05285009,0.11022732,-0.023415562,0.13056943,-0.18047899,-0.12403559,-0.34231064,-0.05700576,-0.276172,-0.04666738,-0.2794583,-0.36850637,-0.27297038,-0.24208842,-0.010307551,-0.10084344,0.051380355,0.13727033,-0.04689587,0.025154669,-0.07091836,0.043400764,-0.13225271,-0.12340534,0.12078768,0.16255876,-0.1049879,-0.029830812,0.063065305,0.06270797,-0.16395655,-0.042297043,-0.048597675,-0.106151395,-0.1853063,-0.11217493,-0.38651693,-0.45631433,-0.50869256,-0.5788993,-0.48659486,-0.47931758,-0.61377656,-0.6087003,-0.44577307,-0.44886604,-0.57908225,-0.32606247,-0.37532714,-0.33359063,-0.59155643,-0.5167288,-0.5399603,-0.6973431,-0.23598018,0.12863784,-0.40070233,-0.29198006,-0.052374728,0.3560441,-0.23679769,-0.1777109,-0.3766647,-0.555744,0.07855655,-0.018469127,0.07564644,-0.07139909,-0.07985876,0.030581992,0.11655423,0.070935704,-0.44728327,-0.3273168,-0.23574306,-0.16756499,-0.29917994,-0.17191303,-0.3954426,-0.21810998,-0.30957198,-0.12684943,-0.13157046,-0.040900856
1464,-0.23342878,-0.39202696,-0.12263432,0.05655945,-0.076533675,0.05394105,-0.05383779,0.105690844,-0.05604849,0.14066118,-0.22762428,-0.15655535,-0.3505231,-0.07403576,-0.26765263,-0.05210118,-0.28284672,-0.353302,-0.23284025,-0.21051455,-0.048015058,-0.07962157,0.07401777,0.1525933,-0.056106456,0.047630567,-0.07160271,0.056160964,-0.12899019,-0.12384682,0.13645995,0.19029716,-0.10657755,-0.030191848,0.0876764,0.06950464,-0.15593766,-0.056121122,-0.041614067,-0.11124607,-0.23178153,-0.10426611,-0.3953307,-0.47546634,-0.5585745,-0.61348814,-0.46985424,-0.48141697,-0.62594783,-0.6295699,-0.43278673,-0.4261846,-0.5280719,-0.2989877,-0.35910693,-0.29834968,-0.5791162,-0.5036888,-0.55468833,-0.66340744,-0.31057522,0.03948425,-0.4228952,-0.2853436,-0.101585366,0.3341417,-0.21355778,-0.18592735,-0.3496087,-0.51836306,0.061766837,-0.015918527,0.10353283,-0.047035232,-0.09475609,0.004680895,0.10455562,0.07018722,-0.43277574,-0.33526173,-0.22839414,-0.16188182,-0.28228623,-0.16868359,-0.3794498,-0.18396993,-0.277118,-0.11104108,-0.12559,-0.041833024
1465,-0.22282943,-0.36622754,-0.0768026,0.09329519,-0.106359884,0.05562392,-0.04347601,0.10967378,-0.088419214,0.14553168,-0.26883152,-0.17391126,-0.3485911,-0.07986737,-0.25178462,-0.047862634,-0.2787784,-0.331332,-0.18027277,-0.16669251,-0.08033268,-0.041563906,0.0986124,0.16344441,-0.06741501,0.06906815,-0.07055412,0.061150488,-0.116665706,-0.11325936,0.15693793,0.22203012,-0.102784134,-0.014779697,0.11744497,0.08673322,-0.13100763,-0.054996625,-0.025379485,-0.10363101,-0.26367262,-0.08599646,-0.38369426,-0.4732294,-0.58503777,-0.6333265,-0.4358754,-0.46196628,-0.6177621,-0.62604284,-0.39762527,-0.38195005,-0.4628765,-0.25988916,-0.3299041,-0.25099176,-0.5548354,-0.48349816,-0.5560524,-0.61143154,-0.36442295,-0.041272577,-0.4364269,-0.27046153,-0.13202767,0.32453236,-0.17022823,-0.17010973,-0.30813524,-0.4662652,0.05630096,-0.0071880403,0.12726328,-0.015124784,-0.096427575,-0.014630987,0.09477731,0.07507552,-0.38854897,-0.3294753,-0.21043919,-0.14680423,-0.2542505,-0.15844053,-0.3527672,-0.13911696,-0.24249333,-0.09719326,-0.1116359,-0.04253085
1466,-0.21010698,-0.33699504,-0.025819555,0.1311352,-0.12873337,0.057708774,-0.024377348,0.12059152,-0.11827959,0.14235476,-0.30547237,-0.17949513,-0.34171152,-0.077224165,-0.23088801,-0.035924494,-0.27014458,-0.30758557,-0.12452732,-0.11678928,-0.105660364,0.006129436,0.12325586,0.17036209,-0.078733616,0.08696144,-0.06679692,0.058321957,-0.098031215,-0.09544608,0.17982607,0.25331634,-0.094827265,0.013727989,0.14912777,0.113857575,-0.092709914,-0.038673628,-0.00175009,-0.084727734,-0.27820984,-0.060905576,-0.35733944,-0.45298427,-0.58984727,-0.6399467,-0.39048678,-0.42591268,-0.5923139,-0.6017985,-0.3464196,-0.3251004,-0.39016327,-0.21640494,-0.2925934,-0.19792296,-0.5219577,-0.45985508,-0.54744405,-0.5498575,-0.39584658,-0.10950301,-0.4434971,-0.25126755,-0.14153996,0.32344925,-0.11368078,-0.13356549,-0.2600042,-0.40846854,0.062923096,0.0074654524,0.14429921,0.019359227,-0.08639113,-0.02657999,0.0891842,0.08326324,-0.32207838,-0.31516817,-0.18683605,-0.12756272,-0.21800627,-0.14363597,-0.31955248,-0.089046694,-0.20860079,-0.08469256,-0.09132796,-0.043489225
1467,-0.19803639,-0.30735195,0.02574563,0.16741152,-0.142837,0.05818012,0.00015761824,0.13635457,-0.1436664,0.12961444,-0.33869493,-0.1771854,-0.33485103,-0.06944984,-0.20732328,-0.018784747,-0.25907156,-0.28567347,-0.07472364,-0.067359224,-0.1234661,0.05498549,0.14617178,0.17454097,-0.087343015,0.09949221,-0.059619322,0.048416883,-0.07628379,-0.07458212,0.20193005,0.27925092,-0.083993524,0.051120386,0.17974867,0.14921944,-0.04630589,-0.00901428,0.026531687,-0.05746785,-0.27454826,-0.03296883,-0.32270935,-0.41943252,-0.5766949,-0.6355271,-0.33997294,-0.37924305,-0.5539107,-0.56221956,-0.28634444,-0.2650237,-0.31681785,-0.17638798,-0.25230858,-0.14591122,-0.4828722,-0.43523243,-0.5313597,-0.48625237,-0.40509608,-0.16162826,-0.44608223,-0.23137282,-0.12992208,0.32668152,-0.051355626,-0.08117276,-0.21258157,-0.35285193,0.08052969,0.026872735,0.15292828,0.05118128,-0.06779314,-0.03131969,0.08924568,0.09237038,-0.24181989,-0.2964311,-0.16240513,-0.10920978,-0.17732342,-0.1266408,-0.28389964,-0.039000038,-0.17740935,-0.072240494,-0.06693964,-0.044898853
1468,-0.18826754,-0.27899894,0.073963344,0.20022708,-0.14877678,0.055701416,0.026711257,0.15467426,-0.16319078,0.10751487,-0.36892805,-0.17044553,-0.33176494,-0.05982917,-0.18312493,0.0009880082,-0.2466717,-0.26725027,-0.038371976,-0.024350276,-0.1341996,0.09658337,0.16607653,0.17754655,-0.09024336,0.10579142,-0.048750695,0.032790408,-0.05463114,-0.05455556,0.21973245,0.29535758,-0.07148632,0.09230403,0.20718737,0.19032261,0.002057095,0.030209411,0.05630831,-0.025849052,-0.25406912,-0.0060022925,-0.2855772,-0.37767607,-0.5500592,-0.6221168,-0.2898878,-0.32783258,-0.5070247,-0.51311356,-0.22414063,-0.20974755,-0.24856822,-0.14601481,-0.21339944,-0.100826174,-0.43878716,-0.41038546,-0.5088801,-0.4259712,-0.39400044,-0.19490041,-0.44557402,-0.21373732,-0.09836643,0.33059052,0.009898509,-0.018662376,-0.1716552,-0.30486476,0.106214985,0.04912775,0.15247238,0.07549773,-0.044804633,-0.029742595,0.095788874,0.1005183,-0.15598345,-0.27543557,-0.1410868,-0.09569988,-0.13633126,-0.109236054,-0.24911018,0.0069559896,-0.14959581,-0.05807685,-0.04092836,-0.046446454
1469,-0.18143228,-0.25246036,0.115646265,0.22831947,-0.14760874,0.04983608,0.052027084,0.17328455,-0.17625548,0.07794365,-0.39597365,-0.16197391,-0.33462098,-0.05110134,-0.15995055,0.021019053,-0.23307957,-0.2520359,-0.020416118,0.007599661,-0.13899761,0.12399694,0.18213329,0.18080914,-0.08495766,0.10596088,-0.034646936,0.013175875,-0.035775807,-0.038370695,0.22997144,0.29839137,-0.0583031,0.13199888,0.23035707,0.23394452,0.0462165,0.07381189,0.08445837,0.0055327155,-0.22009416,0.016732397,-0.250529,-0.33272243,-0.5148911,-0.6017743,-0.24467869,-0.2769691,-0.4562232,-0.46032882,-0.16554485,-0.16515076,-0.18971875,-0.1290196,-0.17917252,-0.06712593,-0.39032483,-0.38488966,-0.48027167,-0.37232167,-0.36603916,-0.20788935,-0.44283924,-0.20025821,-0.04988655,0.33246714,0.064408995,0.04791571,-0.14076696,-0.26725796,0.13576442,0.07184665,0.1434842,0.08858355,-0.02196976,-0.02312691,0.10886727,0.10666978,-0.07153044,-0.25235224,-0.12534842,-0.08932102,-0.09920937,-0.09254293,-0.21773121,0.045981016,-0.12503633,-0.04070829,-0.015796812,-0.047616847
1470,-0.17699367,-0.2271887,0.14882258,0.25108093,-0.14113435,0.041137945,0.07344183,0.19012703,-0.18317008,0.04425995,-0.41892183,-0.15328097,-0.34366074,-0.04506545,-0.13889459,0.039406125,-0.21765953,-0.23808235,-0.022509938,0.025807105,-0.13926816,0.13286239,0.19412157,0.18530677,-0.069860324,0.10104195,-0.018402204,-0.008530704,-0.021689912,-0.027808646,0.2301809,0.28693655,-0.045151897,0.16550785,0.24938251,0.27659678,0.08094372,0.1159807,0.10837379,0.032239735,-0.17758988,0.03294262,-0.22022958,-0.2887248,-0.47545493,-0.5759616,-0.20705287,-0.23056376,-0.4051955,-0.4086096,-0.11424223,-0.13398868,-0.14235072,-0.12572469,-0.15139014,-0.047101285,-0.33767805,-0.35729027,-0.44503173,-0.32606283,-0.3257498,-0.20076658,-0.43805602,-0.19165516,0.011425588,0.33097154,0.10843977,0.11292591,-0.12088467,-0.23982954,0.16426054,0.092553265,0.1275899,0.08821968,-0.0034274962,-0.012863507,0.12773907,0.110744365,0.0064704074,-0.2255599,-0.11592818,-0.090303086,-0.0696208,-0.07687881,-0.1911426,0.07691916,-0.10288614,-0.019163202,0.006341338,-0.047685947
1471,-0.173813,-0.20225199,0.17243458,0.26812854,-0.13167271,0.030943044,0.0889493,0.2034083,-0.1850887,0.010642601,-0.43660817,-0.14494328,-0.35747576,-0.04251209,-0.12067429,0.05471909,-0.1995583,-0.22265564,-0.04313008,0.029643549,-0.13637426,0.1220446,0.20219113,0.191159,-0.044895366,0.09265137,-0.0017875402,-0.03055758,-0.013382567,-0.023378195,0.21908852,0.26166895,-0.032566216,0.18918629,0.26527742,0.31477883,0.10255202,0.15100011,0.12624322,0.050461072,-0.13250948,0.0413652,-0.19564246,-0.24884774,-0.4353335,-0.5459424,-0.17823976,-0.19121897,-0.3569871,-0.36164826,-0.072187215,-0.11637898,-0.10681768,-0.13356099,-0.13063331,-0.041027363,-0.2815803,-0.3261971,-0.40315622,-0.28671885,-0.27859733,-0.17563654,-0.4311832,-0.18761133,0.08011294,0.32577246,0.13991842,0.17131042,-0.11081739,-0.22041951,0.18686484,0.10901437,0.10729682,0.073996186,0.007610874,-0.00017482936,0.15090403,0.113469765,0.07483573,-0.19267252,-0.11194244,-0.09702553,-0.050470702,-0.062106453,-0.17007524,0.09966077,-0.082326315,0.006389228,0.023763789,-0.046125915
1472,-0.17028624,-0.17653583,0.18656069,0.2793151,-0.121600986,0.021144085,0.0975612,0.21185578,-0.18367915,-0.018503224,-0.44759145,-0.13655794,-0.37317154,-0.043109894,-0.1055059,0.06618161,-0.17796205,-0.2028299,-0.07769931,0.02072635,-0.13112144,0.09378874,0.20693792,0.19771405,-0.01158362,0.08271926,0.013077581,-0.05134927,-0.010790094,-0.024280773,0.19703849,0.22544889,-0.020792982,0.2010188,0.27969214,0.34542668,0.10946524,0.1741574,0.1373031,0.057701565,-0.09090033,0.041875362,-0.17599605,-0.21484762,-0.39681432,-0.5124773,-0.15786655,-0.15984105,-0.31335783,-0.3214041,-0.039161414,-0.1097588,-0.0815461,-0.14715767,-0.11621402,-0.047034048,-0.22339435,-0.29058287,-0.35517988,-0.2526963,-0.23003262,-0.13615382,-0.42169976,-0.18676707,0.15030691,0.3175425,0.15866297,0.21919248,-0.10749377,-0.20534599,0.19963078,0.11961917,0.085598394,0.04739137,0.009512799,0.014066497,0.17631198,0.11617366,0.13228905,-0.15126939,-0.11108074,-0.10625337,-0.043416496,-0.04778969,-0.15450308,0.11515026,-0.06284227,0.03463061,0.035442837,-0.042599868
1473,-0.16525507,-0.14980498,0.19169621,0.2841911,-0.1131417,0.0136219915,0.09879967,0.21437909,-0.18107867,-0.039489415,-0.45124808,-0.12767653,-0.38755065,-0.046077207,-0.09359862,0.07324984,-0.15305819,-0.17684413,-0.12006099,0.0020065005,-0.123708874,0.053194184,0.20886369,0.20336339,0.026801858,0.07295765,0.023953896,-0.069788285,-0.013299844,-0.029157149,0.16564257,0.18261692,-0.010339169,0.200377,0.29418474,0.36601648,0.102186136,0.18223557,0.14166482,0.052882932,-0.05823965,0.035200372,-0.1598334,-0.18756641,-0.36131153,-0.4763985,-0.14480814,-0.13639814,-0.27532372,-0.2887259,-0.013961858,-0.11046071,-0.06416558,-0.16015343,-0.107064776,-0.061946362,-0.16601108,-0.2509503,-0.30343798,-0.2229529,-0.18565577,-0.08799423,-0.4097042,-0.18763068,0.21545115,0.30692595,0.16534439,0.253457,-0.10748628,-0.19120319,0.20004149,0.12349745,0.065442204,0.011367821,0.0021609894,0.0292755,0.2013428,0.120051645,0.17827287,-0.10058785,-0.11065053,-0.114226334,-0.048975732,-0.033750024,-0.144339,0.12442341,-0.04463349,0.06303677,0.04079708,-0.037336312
1474,-0.15788463,-0.122327305,0.188962,0.28230715,-0.10784544,0.009866163,0.09307313,0.21041833,-0.17922513,-0.04983841,-0.44710174,-0.11768776,-0.3970972,-0.050036564,-0.08476862,0.075825244,-0.12557092,-0.14410368,-0.1628506,-0.022147259,-0.11353032,0.0073684505,0.20862247,0.2061595,0.06590804,0.06469304,0.028998122,-0.08506451,-0.01942454,-0.035939172,0.12801415,0.13859576,-0.0014817821,0.18837614,0.30999315,0.3750061,0.083284445,0.17417087,0.14032952,0.036735155,-0.038412992,0.022827374,-0.14517571,-0.16670442,-0.32926145,-0.4383642,-0.13735308,-0.1197791,-0.24293606,-0.26319665,0.005443586,-0.11426743,-0.051714584,-0.16598769,-0.101775765,-0.08159538,-0.11302139,-0.20887907,-0.25142416,-0.19694155,-0.14997561,-0.037586596,-0.39501923,-0.18816614,0.26951888,0.29440987,0.16154905,0.27230486,-0.10713391,-0.1750264,0.18749548,0.12071852,0.04938384,-0.02983707,-0.012771514,0.04516825,0.2233375,0.12607375,0.21314093,-0.041479614,-0.107603215,-0.11698683,-0.066003375,-0.020096157,-0.13923374,0.12855849,-0.028596535,0.08833445,0.039921355,-0.030905433
1475,-0.1483642,-0.09561884,0.17939554,0.2728892,-0.10651815,0.010528921,0.08104386,0.1996023,-0.17973062,-0.048855178,-0.4359574,-0.1067624,-0.3993928,-0.053971466,-0.07906301,0.073790416,-0.09757003,-0.106038064,-0.19945051,-0.047378108,-0.09950083,-0.035935216,0.20640653,0.20390503,0.10056281,0.05847099,0.02691769,-0.096733965,-0.02776295,-0.0429268,0.087863475,0.098705426,0.0050397674,0.16705786,0.32721093,0.3717455,0.05667482,0.15092038,0.13466315,0.011358907,-0.03334675,0.0066100457,-0.1306879,-0.15156938,-0.30076683,-0.3993777,-0.13398205,-0.10869168,-0.21581689,-0.24393058,0.02074051,-0.11787379,-0.0417291,-0.1597522,-0.099411055,-0.10189519,-0.06904844,-0.16760127,-0.20417742,-0.17564143,-0.12662232,0.007927982,-0.37835345,-0.18699683,0.30686122,0.2796228,0.14868349,0.27466518,-0.10403088,-0.15571268,0.16325021,0.11201398,0.03908913,-0.071501255,-0.032431178,0.061473828,0.23957126,0.13419238,0.23659338,0.022270791,-0.09989671,-0.111704186,-0.09230257,-0.007603903,-0.13911812,0.12795995,-0.016267844,0.10697736,0.033196807,-0.024425179
1476,-0.13759394,-0.071754,0.16410606,0.25531408,-0.10904132,0.015184789,0.06375904,0.18193527,-0.18348815,-0.037700154,-0.41916746,-0.09564822,-0.39299542,-0.057120588,-0.076327056,0.06712267,-0.071628936,-0.06559072,-0.22444727,-0.06948474,-0.08035285,-0.06960181,0.20220344,0.19482991,0.12586433,0.054085083,0.017436704,-0.104540035,-0.03682724,-0.048677668,0.049266435,0.06745329,0.008586018,0.139376,0.34495378,0.3566394,0.027162727,0.115479074,0.12620828,-0.01984759,-0.042528454,-0.011430827,-0.11565497,-0.14098425,-0.27551514,-0.36035824,-0.13341378,-0.101660274,-0.19307688,-0.22959545,0.033016834,-0.11928154,-0.032397565,-0.13898844,-0.09937027,-0.11918017,-0.038466673,-0.1310311,-0.16709651,-0.16089414,-0.11759651,0.041833997,-0.36050647,-0.18302098,0.3231718,0.261275,0.12813605,0.26060688,-0.096912265,-0.13356677,0.13028674,0.09876328,0.035196185,-0.10889928,-0.053068675,0.077824436,0.24778496,0.14349347,0.24806118,0.08493601,-0.086431995,-0.09690352,-0.1244201,0.0024833234,-0.14385958,0.122532226,-0.009313087,0.11587165,0.0214242,-0.019139579
1477,-0.12724267,-0.053272806,0.14396681,0.22912684,-0.11447572,0.022276198,0.042196378,0.15758295,-0.19057448,-0.019252477,-0.39888424,-0.08595893,-0.37809223,-0.059515815,-0.07647968,0.05571788,-0.050853398,-0.026987934,-0.2347875,-0.085418954,-0.055050135,-0.08843184,0.19554353,0.17785235,0.13780169,0.05063236,0.0012566192,-0.108326696,-0.045640595,-0.052575562,0.01577038,0.047598507,0.008261963,0.10830174,0.36097708,0.3308776,-0.00050240714,0.07226906,0.11619648,-0.052894816,-0.06311131,-0.029393535,-0.10060048,-0.13393137,-0.25346658,-0.322538,-0.13507153,-0.097600505,-0.17392202,-0.2191944,0.042024296,-0.118531294,-0.023162724,-0.10450978,-0.10176324,-0.13095841,-0.024927486,-0.103315964,-0.14542794,-0.15542383,-0.12343528,0.058413055,-0.34271172,-0.1759983,0.3156602,0.23711136,0.10064001,0.23080118,-0.086248085,-0.110685684,0.092656486,0.082535475,0.037168052,-0.13799348,-0.07085804,0.0934913,0.24618469,0.15196934,0.24601491,0.13897651,-0.06774515,-0.073141016,-0.15829739,0.008576662,-0.15334706,0.1115418,-0.009124988,0.11298912,0.0055207717,-0.01639315
1478,-0.11916309,-0.042348165,0.11979609,0.19445829,-0.12129035,0.029286118,0.01733328,0.1269953,-0.20021287,0.0023929314,-0.37739745,-0.07975599,-0.3560643,-0.06178488,-0.07913502,0.03953429,-0.03793986,0.0053209136,-0.22974294,-0.09333396,-0.023280747,-0.08996242,0.18575598,0.15292767,0.13414305,0.04672888,-0.019870691,-0.10795433,-0.05363274,-0.054631125,-0.00990661,0.039827988,0.0034647235,0.07667683,0.37224483,0.29643393,-0.02221532,0.026586805,0.105393514,-0.083628766,-0.090243414,-0.045549847,-0.08674151,-0.12938282,-0.23450485,-0.28688812,-0.13871467,-0.095688365,-0.15735362,-0.21177131,0.046514403,-0.117162466,-0.014433779,-0.06014484,-0.1069523,-0.13596965,-0.030178357,-0.08773576,-0.14278209,-0.16154404,-0.1430228,0.053699587,-0.32609594,-0.1662824,0.28354973,0.20435448,0.06682684,0.18691677,-0.07347093,-0.0896892,0.05487457,0.06489877,0.0434955,-0.15586393,-0.082369104,0.10738312,0.23387262,0.15698521,0.22878818,0.17676365,-0.045581054,-0.04267972,-0.18948707,0.009217216,-0.16708066,0.09406993,-0.016263476,0.09793836,-0.013404232,-0.017206052
1479,-0.11514215,-0.04044006,0.09236823,0.15216479,-0.12759827,0.033198543,-0.0100308135,0.09085442,-0.21087106,0.022632362,-0.35698685,-0.07920053,-0.3294449,-0.065129854,-0.083777666,0.018655725,-0.034969278,0.027246157,-0.21113089,-0.093012094,0.014188006,-0.074917145,0.17197269,0.121085845,0.11474446,0.04085066,-0.043445542,-0.10327273,-0.060921088,-0.05559789,-0.026528763,0.04247715,-0.006261716,0.04661268,0.37508678,0.25565276,-0.035124972,-0.016239624,0.09393825,-0.108374745,-0.117803805,-0.058509447,-0.075894214,-0.12653922,-0.21864156,-0.2541211,-0.14436355,-0.09545717,-0.14250991,-0.20674947,0.044337522,-0.11785931,-0.0074784905,-0.012320306,-0.11540645,-0.13425733,-0.05371387,-0.08605066,-0.16051355,-0.18058902,-0.17385887,0.026018823,-0.31171674,-0.15492785,0.22814506,0.16039045,0.027120383,0.13130961,-0.06092304,-0.07345511,0.021100285,0.047117632,0.051937547,-0.16103992,-0.08530917,0.11801105,0.21076815,0.15562077,0.19455044,0.19145092,-0.022967495,-0.009421101,-0.21386608,0.0034009847,-0.18408607,0.06935355,-0.030063098,0.07217801,-0.034184508,-0.022122603
1480,-0.11625248,-0.047603983,0.06258622,0.10396182,-0.13156179,0.030942094,-0.039169386,0.05012545,-0.22052711,0.0371105,-0.33919922,-0.08600321,-0.30110115,-0.07090877,-0.089421466,-0.006534746,-0.04258112,0.036196265,-0.18244061,-0.08542888,0.05540463,-0.04696009,0.15343407,0.084330805,0.08182081,0.031657446,-0.066538945,-0.094143264,-0.0679306,-0.05648624,-0.034212533,0.05199888,-0.020729635,0.019500034,0.36605474,0.21107586,-0.038000938,-0.051543206,0.08140821,-0.12438301,-0.13922265,-0.067144476,-0.06965865,-0.1246362,-0.20568351,-0.2243583,-0.15186353,-0.09649624,-0.12842353,-0.20348138,0.033178885,-0.1233937,-0.0038738458,0.031311814,-0.12723543,-0.12692513,-0.09231134,-0.097827785,-0.19682826,-0.21182561,-0.21234262,-0.023831785,-0.30002868,-0.14323685,0.15287843,0.10332759,-0.017633608,0.06715516,-0.05071399,-0.06378656,-0.00546173,0.03004472,0.059999082,-0.15354694,-0.078777276,0.12373968,0.17786582,0.14542922,0.1425946,0.17884724,-0.0033198523,0.021998648,-0.22791424,-0.008941928,-0.2026661,0.03721008,-0.04856178,0.038923126,-0.055576295,-0.031029128
