timepoint,Precentral_L,Precentral_R,Frontal_Sup_L,Frontal_Sup_R,Frontal_Sup_Orb_L,Frontal_Sup_Orb_R,Frontal_Mid_L,Frontal_Mid_R,Frontal_Mid_Orb_L,Frontal_Mid_Orb_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_L,Frontal_Inf_Orb_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,Insula_L,Insula_R,Cingulum_Ant_L,Cingulum_Ant_R,Cingulum_Mid_L,Cingulum_Mid_R,Cingulum_Post_L,Cingulum_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Cuneus_R,Lingual_L,Lingual_R,Occipital_Sup_L,Occipital_Sup_R,Occipital_Mid_L,Occipital_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Thalamus_L,Thalamus_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R
941,0.21916738,0.1494784,0.15614791,0.14124112,0.095430054,0.068589486,0.11416457,0.06757706,0.02898035,-0.028728783,0.11883686,0.07072544,-0.029861499,-0.0032354987,-0.006014468,-0.031492673,-0.13636704,-0.15145239,0.06349805,-0.020396903,-0.024391653,-0.06415445,0.1951178,0.13325147,0.102832384,0.075884335,0.09836795,-0.14248884,-0.10683052,-0.1384172,0.06351622,0.079765946,0.21310197,0.11845512,0.3068144,0.27258685,0.06153125,0.12314515,0.044739544,0.0218815,0.063709304,-0.00015244946,-0.004041921,0.1403675,0.11568335,0.20112309,0.11728799,0.07649728,0.18939817,0.2490801,0.24449636,0.512263,0.20418282,0.37717232,0.014461854,0.1440726,0.054314308,0.17341648,0.23236671,0.40356585,0.18043894,-0.072404355,0.1928399,0.31175488,0.20122072,0.00044684793,0.35662684,0.27244118,0.035766777,0.19664991,0.14368844,0.25739846,0.212897,0.22166565,-0.045220483,0.26278606,0.203947,0.1419088,-0.13738972,8.5180414e-05,0.050836995,0.08819176,-0.012656043,0.0063422658,0.26372987,0.14705826,0.079273865,-0.11361806,0.029115101,0.113925576
942,0.14722537,0.07450871,0.10182354,0.07255643,0.077253655,0.03242943,0.015096336,-0.052066017,-0.0023569597,-0.07583627,0.06733716,-0.0054833735,-0.08201647,-0.055641193,-0.008146312,-0.04859057,-0.18679744,-0.18167812,0.018767806,-0.08233006,-0.0069786627,-0.079074286,0.19396971,0.11837578,0.055878688,0.041799765,0.092379205,-0.119238056,-0.17490652,-0.2157599,0.022931846,0.028289188,0.07808787,-0.004655499,0.21746926,0.1666681,0.030665476,0.0852456,0.013967865,0.012258151,0.014234905,-0.0640368,-0.19524808,-0.042532053,-0.036657456,0.04711878,-0.054626282,-0.08605258,0.013207648,0.08816428,0.033724185,0.31901506,0.056921035,0.18328324,-0.042935427,0.063980766,-0.011782801,0.06921934,0.10206758,0.24619606,0.057690702,-0.19092533,0.091193184,0.15189068,0.13881096,-0.07330924,0.23790485,0.12542786,-0.09503387,0.05330901,0.12564419,0.20855294,0.19399138,0.15256499,-0.08513631,0.16632989,0.13445893,0.047363404,-0.21582736,-0.096767634,-0.029683428,0.026459776,-0.044264887,0.0004649865,0.20530589,0.066356786,0.09954116,-0.11765464,-0.0051634395,0.0801867
943,0.088937,0.017982919,0.05247549,0.011027805,0.063447446,0.002779296,-0.06900228,-0.15995066,-0.031362507,-0.118199155,0.032235194,-0.069180824,-0.11818484,-0.09069179,-0.0032310311,-0.050145164,-0.19084968,-0.16802493,-0.0036422473,-0.12044418,0.017610472,-0.066495344,0.19230446,0.10210555,0.018928595,0.016982079,0.08051206,-0.09042232,-0.21017462,-0.25250015,0.0011866239,-0.013043002,-0.018138522,-0.09637387,0.1414523,0.05554459,0.0034283265,0.044434387,-0.011480496,0.017582018,-0.028210292,-0.110764734,-0.3257233,-0.17925823,-0.12895018,-0.06670542,-0.17661767,-0.20491324,-0.12613058,-0.055591106,-0.14388397,0.14146496,-0.055688724,0.015422342,-0.07753249,0.002253312,-0.038492598,-0.0062077194,-0.008712867,0.10221875,-0.056047812,-0.29578975,0.009711397,0.0017631038,0.07519225,-0.13267468,0.13462317,0.002687029,-0.17453028,-0.055746894,0.095894754,0.14506918,0.16451041,0.09177141,-0.122252055,0.071741015,0.05887631,-0.041348074,-0.23286532,-0.12647955,-0.07158937,-0.0030006717,-0.054045595,0.013386787,0.16236815,0.0028689804,0.12022327,-0.09494165,-0.035788763,0.053298745
944,0.04614664,-0.019044533,0.013246355,-0.03716854,0.054617718,-0.016862402,-0.13071942,-0.24519864,-0.05648499,-0.15207517,0.012445767,-0.11516462,-0.13809322,-0.105644785,0.006890323,-0.03656482,-0.15161389,-0.115918934,-0.003656353,-0.13249283,0.047406957,-0.033043616,0.19088867,0.08700945,-0.0037793205,0.0042421194,0.06484213,-0.05800257,-0.20976335,-0.24711455,0.0023378283,-0.03895322,-0.06756376,-0.14792356,0.08717916,-0.04760353,-0.019491674,0.0057814894,-0.029650947,0.036017243,-0.061361216,-0.13546644,-0.38185987,-0.25738314,-0.1501101,-0.12837256,-0.23640378,-0.268579,-0.21438253,-0.16749372,-0.27110443,-0.0031718672,-0.12608273,-0.11413766,-0.08732366,-0.03524907,-0.028885277,-0.04918092,-0.08912028,-0.013735303,-0.14984038,-0.3736486,-0.04192777,-0.118871324,0.020034475,-0.16974148,0.05875348,-0.08245616,-0.19971313,-0.12098689,0.058897085,0.07369611,0.12953392,0.04547086,-0.14886676,-0.0098785665,-0.012261241,-0.11389359,-0.19065833,-0.08907969,-0.073002174,0.0012417994,-0.043525424,0.040739007,0.13845585,-0.03701598,0.13744965,-0.04662219,-0.05945647,0.036290716
945,0.018486248,-0.037890133,-0.012262816,-0.067908555,0.050582785,-0.024475573,-0.16534874,-0.2995314,-0.07602771,-0.174211,0.0052311104,-0.13964131,-0.14304915,-0.099896386,0.019724814,-0.010118365,-0.07749864,-0.035432614,0.015440965,-0.11972112,0.07923002,0.011507433,0.18994056,0.0751744,-0.01032354,0.0043910914,0.047807638,-0.024470905,-0.17547163,-0.20351435,0.026664747,-0.04665418,-0.069163404,-0.15636863,0.0597047,-0.13065061,-0.03778598,-0.02600902,-0.039587945,0.06358642,-0.084185585,-0.13634393,-0.36079174,-0.2730198,-0.09942604,-0.13354197,-0.23039035,-0.27292266,-0.24434151,-0.23717345,-0.33792937,-0.103054024,-0.1529157,-0.19855393,-0.07345977,-0.045900445,0.009017991,-0.06047699,-0.13271558,-0.091300935,-0.21505852,-0.4143318,-0.058122456,-0.19449687,-0.01881446,-0.1795697,0.017706174,-0.12281765,-0.17482546,-0.13960767,0.02017236,0.0025555708,0.09493125,0.017450454,-0.15800181,-0.069659546,-0.06931145,-0.16223527,-0.099384725,0.005667364,-0.037620045,0.03566317,-0.01681408,0.07625153,0.13404435,-0.050409976,0.14803655,0.022602875,-0.07381255,0.030585203
946,0.003702653,-0.04175869,-0.022440573,-0.07961657,0.050423324,-0.019940097,-0.17149666,-0.31849122,-0.08838388,-0.18258817,0.0067096227,-0.14095911,-0.13567969,-0.07533801,0.03248812,0.025226222,0.018843703,0.060186148,0.047630154,-0.08648696,0.10906102,0.056072593,0.18911897,0.0678194,-0.0013637946,0.01607077,0.03174842,0.0075813513,-0.113558166,-0.1304427,0.07046483,-0.036384366,-0.028960047,-0.12502424,0.059724886,-0.18438467,-0.051349252,-0.04724103,-0.041469786,0.09476692,-0.09683909,-0.114912435,-0.27116397,-0.23149908,0.012952159,-0.086317934,-0.16457364,-0.22209059,-0.2172445,-0.26036146,-0.34321168,-0.15353793,-0.14137466,-0.23756984,-0.04018977,-0.030777078,0.063683,-0.044903632,-0.138368,-0.12575285,-0.24661385,-0.41265562,-0.03839203,-0.21617739,-0.036491368,-0.16104445,0.013262185,-0.11829823,-0.110425405,-0.11578018,-0.014500303,-0.060045183,0.06621247,0.0085300645,-0.14477724,-0.10245777,-0.10514439,-0.18181656,0.024256948,0.13964228,0.025771772,0.092333876,0.020089407,0.11272771,0.14638212,-0.038374063,0.1499293,0.10491942,-0.07784751,0.03570978
947,-0.0018166612,-0.03505531,-0.017982053,-0.07338296,0.05255081,-0.005028174,-0.15121815,-0.30186585,-0.09229697,-0.17669356,0.012490175,-0.119789295,-0.119577594,-0.035981283,0.04251949,0.06438593,0.122247614,0.15651792,0.08513388,-0.03955409,0.1326756,0.090158924,0.18754585,0.06505444,0.019914705,0.0360064,0.018578552,0.03577089,-0.033769753,-0.040045027,0.12662709,-0.011385072,0.041203994,-0.06268984,0.083478734,-0.20403811,-0.06019493,-0.05572348,-0.036627114,0.12334571,-0.10043276,-0.07561209,-0.1315319,-0.14614646,0.16766779,0.0016017363,-0.053433016,-0.12759995,-0.14210527,-0.23905924,-0.2942142,-0.15717696,-0.10175693,-0.23674592,0.0057788296,0.005535347,0.12187988,-0.01041127,-0.11022069,-0.11837455,-0.2437282,-0.36921328,0.012586502,-0.18253483,-0.031984925,-0.11720354,0.041460164,-0.07561203,-0.021452732,-0.059534967,-0.039864648,-0.10673473,0.047657378,0.01662502,-0.10732171,-0.10732302,-0.116108984,-0.17204955,0.15954408,0.28924373,0.10477241,0.16025302,0.06023889,0.14313191,0.16996244,-0.0055565783,0.14249942,0.19046542,-0.072024874,0.04947375
948,-0.002225209,-0.02258855,-0.0017164317,-0.052712653,0.055003017,0.016771294,-0.109676145,-0.2537787,-0.087123,-0.15790753,0.018337663,-0.079331934,-0.098848015,0.012292384,0.047667697,0.101742774,0.2170633,0.23997004,0.11976406,0.013044885,0.14631501,0.10574455,0.18402374,0.06584945,0.04825002,0.05950908,0.009425379,0.05828863,0.052066077,0.053852215,0.18559185,0.02257205,0.1255413,0.01770836,0.12321917,-0.1900098,-0.06439414,-0.051050857,-0.02738015,0.14337628,-0.09676987,-0.025279298,0.032308504,-0.03619946,0.33885914,0.11260022,0.08196926,-0.006891638,-0.034688286,-0.18155168,-0.20577858,-0.12347787,-0.048244208,-0.20693828,0.056116045,0.05549225,0.17080598,0.03333132,-0.057054628,-0.07622021,-0.21002364,-0.29048163,0.08551703,-0.09988104,-0.008203237,-0.054945927,0.093213886,-0.0071146423,0.075089656,0.014925416,-0.052074015,-0.13224849,0.04144463,0.037105888,-0.04731671,-0.087668546,-0.1025858,-0.1364374,0.28478384,0.42884895,0.18518277,0.2270518,0.0967778,0.16169238,0.19730258,0.040451307,0.12656425,0.2686022,-0.058250703,0.068277314
949,-0.0016415446,-0.008970783,0.021868585,-0.022828054,0.055717118,0.040878624,-0.054331303,-0.18186313,-0.07302165,-0.12928079,0.02053384,-0.025069952,-0.07773984,0.06251774,0.046567637,0.13187349,0.28909063,0.2994994,0.14411607,0.06309361,0.14741361,0.09864914,0.17723061,0.06824885,0.07718465,0.08134965,0.004549034,0.07407029,0.13172042,0.13778454,0.23699696,0.058246557,0.20691603,0.10122249,0.16845629,-0.14769445,-0.0640512,-0.034623984,-0.016706696,0.15011692,-0.088053204,0.027998712,0.19160038,0.07651132,0.49826148,0.22613424,0.21731974,0.11948855,0.08528427,-0.100694075,-0.09753027,-0.066724755,0.00373257,-0.16210414,0.10203987,0.10971569,0.199824,0.07635019,0.00929133,-0.010616443,-0.15296344,-0.18769878,0.16789217,0.01924824,0.028645052,0.016059386,0.15596372,0.0715109,0.16263886,0.091661856,-0.049213707,-0.1341721,0.047264714,0.06361922,0.02990856,-0.050391003,-0.06873707,-0.081844516,0.38031405,0.5346222,0.25301066,0.2808069,0.12375181,0.16458212,0.22008534,0.09047261,0.10404763,0.32933697,-0.039535917,0.087704994
950,-0.0034400485,0.0019908291,0.047255717,0.010069227,0.052874353,0.062212817,0.005977956,-0.09635486,-0.051118154,-0.09531765,0.016388295,0.03561685,-0.060160268,0.10739843,0.038825907,0.15021376,0.32744974,0.3278674,0.15274338,0.103291415,0.13505611,0.06909606,0.16592242,0.06968551,0.10001557,0.09654294,0.0033116615,0.082957186,0.19420983,0.2003647,0.27112225,0.08801319,0.26931956,0.17305167,0.20745216,-0.08668797,-0.05949166,-0.009469677,-0.007861399,0.14080665,-0.07653633,0.07591706,0.31897584,0.17090221,0.6193668,0.32175106,0.32863858,0.23080894,0.1968493,-0.01220649,0.008849672,-0.003923562,0.03954128,-0.11747518,0.13548738,0.15830381,0.20197128,0.10978935,0.07562883,0.06446456,-0.08289021,-0.07542655,0.24573988,0.15773994,0.06999932,0.08458441,0.21549566,0.14368737,0.22726941,0.15538391,-0.031774573,-0.113545954,0.062304616,0.0890218,0.116104126,-0.0048995125,-0.02191779,-0.017609166,0.43134016,0.58787966,0.29650974,0.31177378,0.13695295,0.15048961,0.2304056,0.13496588,0.077610895,0.36469558,-0.019566815,0.10319994
951,-0.009974651,0.007450935,0.06878542,0.039819896,0.045170255,0.07610916,0.06232345,-0.008437091,-0.023493106,-0.06130893,0.004246164,0.0942332,-0.049413163,0.1401721,0.024917888,0.1535514,0.32572797,0.32222798,0.14280508,0.12808765,0.11026152,0.021658706,0.14911835,0.067480356,0.11093719,0.10127227,0.004338842,0.085558504,0.23126316,0.23382263,0.28060436,0.105302766,0.30031148,0.22080486,0.22905183,-0.018978912,-0.051244438,0.020265205,-0.003912205,0.11504559,-0.06434831,0.11122357,0.39272445,0.22995996,0.68141836,0.38229144,0.3958363,0.30921727,0.28112674,0.067967534,0.09321992,0.04827283,0.047707334,-0.08699001,0.15019836,0.19225182,0.17459175,0.12693255,0.1294204,0.13470529,-0.01146193,0.030892834,0.30564734,0.29696038,0.10651239,0.13967246,0.25824472,0.19479412,0.25931773,0.1936649,-0.0025581466,-0.07463129,0.081858344,0.1066586,0.2010996,0.0386204,0.028694944,0.04599695,0.42975602,0.577632,0.30760574,0.3136524,0.13416035,0.12055775,0.22191171,0.16557784,0.05001287,0.3696951,-0.002133178,0.11076948
952,-0.022226363,0.005884095,0.081572294,0.061205797,0.032080773,0.078978285,0.10685899,0.07115068,0.0070048072,-0.032591812,-0.016289918,0.14219819,-0.047799185,0.1555192,0.006211214,0.14055124,0.28292295,0.28425106,0.1145421,0.13434745,0.07602224,-0.03570486,0.1264087,0.059425596,0.105974466,0.09350184,0.0058696545,0.0831174,0.23839295,0.23488724,0.26159006,0.10566114,0.29282123,0.23624633,0.22465307,0.04302418,-0.04023906,0.04984253,-0.0072203707,0.075013086,-0.05319902,0.12864667,0.40026274,0.2433123,0.67267424,0.39657113,0.40590063,0.34242487,0.32409683,0.12599106,0.13986628,0.07608149,0.021534253,-0.08138039,0.14265536,0.20483346,0.11965318,0.12412005,0.16079223,0.18763298,0.050026584,0.1171159,0.33689582,0.41918528,0.12968951,0.17224722,0.27352437,0.21445611,0.25453573,0.19878542,0.03361786,-0.024437452,0.100045644,0.11128355,0.2743688,0.07082201,0.07347485,0.09917378,0.3752372,0.50210303,0.28314433,0.2845636,0.115451716,0.07827006,0.1909647,0.17631878,0.023724325,0.34318036,0.009496959,0.107628316
953,-0.03998202,-0.003281281,0.08216283,0.07058736,0.013970273,0.068950705,0.13373227,0.13354617,0.037014704,-0.013802422,-0.04455239,0.17176665,-0.05644901,0.15007117,-0.0154219605,0.11173165,0.2031342,0.21931425,0.07091791,0.12138835,0.036786493,-0.09312673,0.09788044,0.044128858,0.083668,0.0733268,0.0060610077,0.07721945,0.21523388,0.20491953,0.21431974,0.08756083,0.24580932,0.21626155,0.18928716,0.08854259,-0.02782394,0.07462997,-0.019082276,0.025031155,-0.044355154,0.12560312,0.3396708,0.20841675,0.5917834,0.360669,0.35454112,0.3252435,0.3184481,0.15213777,0.13977827,0.07065354,-0.040098988,-0.10665603,0.11241464,0.19244564,0.04289981,0.10068393,0.16366504,0.21418458,0.0921724,0.17240171,0.33279994,0.51008654,0.13321014,0.17635898,0.2548876,0.19798373,0.21384318,0.1682813,0.07061708,0.028322661,0.11099876,0.09990674,0.32652533,0.084639534,0.10386288,0.13393247,0.27486885,0.36845714,0.22481585,0.22683233,0.08277127,0.028643569,0.13704096,0.16421379,0.0004287876,0.2877505,0.013040378,0.09252025
954,-0.061954226,-0.019616295,0.0691552,0.06645356,-0.007989481,0.04615955,0.13981208,0.17278995,0.063053116,-0.008167086,-0.078919224,0.17709346,-0.07527132,0.12290037,-0.03778166,0.069534995,0.09504508,0.13545536,0.017203866,0.090976425,-0.001991531,-0.14065963,0.064396024,0.02153796,0.045350756,0.04296803,0.0034054378,0.06952079,0.16546899,0.14945544,0.14327642,0.052686512,0.16435438,0.16318157,0.12276625,0.11027605,-0.01575083,0.09068028,-0.039437924,-0.02890998,-0.038541995,0.10250341,0.21994299,0.13068731,0.44800767,0.27857175,0.24687102,0.26022977,0.26457542,0.14221345,0.091835774,0.029402614,-0.13261957,-0.16344763,0.062276058,0.15521921,-0.047116708,0.058911145,0.13673224,0.21006057,0.10883367,0.19089323,0.2919008,0.5604455,0.114234604,0.15035738,0.20134573,0.14711142,0.14295985,0.10522988,0.101861626,0.07449374,0.10991914,0.072222754,0.350855,0.07641457,0.113636516,0.14513677,0.14184311,0.19162944,0.13897426,0.14681137,0.03968728,-0.022391036,0.06308465,0.12982582,-0.019064475,0.20960984,0.0075879833,0.06601637
955,-0.086146615,-0.042039227,0.043303583,0.049404256,-0.03187991,0.012781468,0.12495827,0.18641926,0.08200723,-0.016973102,-0.116977185,0.15516031,-0.10281934,0.075647034,-0.05868966,0.017965397,-0.029315617,0.042201407,-0.040054478,0.046767026,-0.03479005,-0.17006247,0.027367946,-0.0071274363,-0.0049948106,0.006386723,-0.0029866446,0.061404802,0.09609768,0.07724,0.056418262,0.005649893,0.058594327,0.084166124,0.029707352,0.10552286,-0.00600099,0.09526958,-0.06680992,-0.08011079,-0.035969786,0.06257609,0.059281554,0.022222605,0.25952488,0.16113196,0.096485995,0.15709834,0.1702826,0.09799661,0.0028063103,-0.043812674,-0.24650538,-0.2467999,-0.0021658938,0.09691953,-0.14044386,0.0033914205,0.08336324,0.17595689,0.097923614,0.17223734,0.21800417,0.5669534,0.0736709,0.096858464,0.11728061,0.069341846,0.05100628,0.017224323,0.12132661,0.10592749,0.09402071,0.030637326,0.34429428,0.046448886,0.09975465,0.13114032,-0.0065709036,-0.008068027,0.03537584,0.05356086,-0.009300085,-0.06896845,-0.02493209,0.07684189,-0.034825653,0.11755168,-0.0062954146,0.030333837
956,-0.11025963,-0.06901404,0.007371183,0.021963373,-0.055428267,-0.027302248,0.09175894,0.17543626,0.09146827,-0.039436806,-0.15579492,0.10616757,-0.13659514,0.012262241,-0.076231524,-0.037862424,-0.15628423,-0.05096058,-0.09397263,-0.006257236,-0.056776784,-0.17635317,-0.011196615,-0.03933994,-0.061350025,-0.031410128,-0.013197593,0.05383356,0.016298577,-0.0012413857,-0.03592143,-0.046761107,-0.05806343,-0.010119166,-0.08118326,0.07649864,-0.0006666056,0.08713726,-0.09844261,-0.12205899,-0.036357783,0.011354448,-0.118068956,-0.100592114,0.05051829,0.024171865,-0.076793246,0.030915996,0.049237695,0.026696885,-0.11407101,-0.13959211,-0.3688883,-0.34743845,-0.07329212,0.024360744,-0.2273618,-0.05994832,0.010837374,0.11705333,0.061513186,0.1214598,0.11966118,0.53200644,0.016130732,0.022536261,0.011782897,-0.023348672,-0.05111237,-0.08499624,0.12446704,0.11662509,0.06309583,-0.020186583,0.3079766,-0.00112162,0.06269538,0.09371071,-0.15181658,-0.20803776,-0.07427664,-0.042343784,-0.05932553,-0.10598125,-0.11878107,0.011443983,-0.04757296,0.021908898,-0.026677083,-0.010958187
957,-0.1319925,-0.09868401,-0.03431628,-0.011923357,-0.07625447,-0.06906531,0.045113325,0.143898,0.09012846,-0.07271488,-0.19213691,0.03382294,-0.17311814,-0.06132361,-0.088931605,-0.09225074,-0.27219328,-0.13563888,-0.13842955,-0.06251048,-0.06464038,-0.1585357,-0.04890677,-0.07160882,-0.1164761,-0.06512629,-0.026436932,0.047251128,-0.06396099,-0.07536063,-0.1225978,-0.096779235,-0.17098378,-0.10721707,-0.19805782,0.02977646,-0.0014911247,0.0666574,-0.1305639,-0.14936495,-0.03901381,-0.044194225,-0.28573266,-0.21988921,-0.1526862,-0.11420515,-0.24997851,-0.10031192,-0.08127269,-0.060365655,-0.24124788,-0.24465045,-0.4853548,-0.45298126,-0.14250045,-0.053629186,-0.2995167,-0.124638215,-0.07089697,0.041926198,0.005447116,0.047937527,0.008775946,0.46264952,-0.050788652,-0.062928565,-0.10274768,-0.116733365,-0.15217517,-0.18933481,0.10893256,0.10374983,0.019684386,-0.07405078,0.24710707,-0.059053216,0.0061980146,0.03770569,-0.27666876,-0.38654092,-0.1779982,-0.13042876,-0.105743274,-0.12974107,-0.2090204,-0.058692977,-0.05823523,-0.066808455,-0.050560027,-0.05346844
958,-0.14927086,-0.1288784,-0.07660425,-0.04758423,-0.092304796,-0.10710751,-0.008640633,0.09803818,0.07794017,-0.11238817,-0.22260118,-0.0549411,-0.20828697,-0.13785283,-0.09582215,-0.13954993,-0.36496726,-0.20519255,-0.1687681,-0.11641988,-0.057104062,-0.11993713,-0.08318545,-0.100031435,-0.16301285,-0.09012375,-0.041171692,0.041554444,-0.13513984,-0.13559817,-0.1932441,-0.1368996,-0.26646045,-0.19470878,-0.30791143,-0.024893712,-0.009672866,0.035677865,-0.15895899,-0.15848227,-0.042903904,-0.09664184,-0.4193884,-0.31926194,-0.32537764,-0.23636183,-0.40028965,-0.21845241,-0.20307441,-0.1496249,-0.35964876,-0.34398553,-0.581934,-0.5498411,-0.20127717,-0.12743843,-0.35089374,-0.1845395,-0.15086378,-0.03909061,-0.061619937,-0.036248896,-0.100968,0.36913252,-0.1178326,-0.14828,-0.21245301,-0.19654834,-0.24221784,-0.284113,0.07500923,0.068069234,-0.03131209,-0.12419414,0.17013599,-0.11812863,-0.063353196,-0.029786846,-0.36748412,-0.52538943,-0.2650866,-0.20153126,-0.1445147,-0.13819155,-0.2862793,-0.12561622,-0.06756984,-0.13921861,-0.07436926,-0.09254644
959,-0.16037925,-0.15713769,-0.11427665,-0.0803244,-0.10211623,-0.13644254,-0.06262794,0.045186337,0.05617786,-0.15303339,-0.24388573,-0.15066583,-0.23775727,-0.20942236,-0.09645272,-0.17467602,-0.4254584,-0.2552787,-0.18231104,-0.1629467,-0.035147533,-0.06743576,-0.11146152,-0.12078812,-0.19456933,-0.10311106,-0.055372573,0.03628272,-0.1894211,-0.17482641,-0.23979102,-0.16120715,-0.33364406,-0.26205492,-0.3981715,-0.07655775,-0.025451072,-0.0027550003,-0.17948356,-0.14815499,-0.046705555,-0.1391565,-0.50039506,-0.38624167,-0.44804242,-0.32780275,-0.50848305,-0.30794802,-0.29984334,-0.22749649,-0.45159584,-0.42329857,-0.64690083,-0.62516594,-0.24231039,-0.1880663,-0.37822372,-0.23443246,-0.21872039,-0.11556967,-0.12962712,-0.118342154,-0.19620596,0.26278737,-0.1754972,-0.22230415,-0.3040135,-0.25089544,-0.3133511,-0.35953024,0.025609778,0.013819599,-0.08339333,-0.16431753,0.087491,-0.16868043,-0.13806656,-0.10057465,-0.41592178,-0.6120962,-0.32733715,-0.24888584,-0.17249991,-0.13104068,-0.34240723,-0.18216538,-0.075747766,-0.18810353,-0.094493,-0.12392734
960,-0.16400553,-0.1806896,-0.1429129,-0.10616989,-0.10506646,-0.15325901,-0.11038597,-0.0073412023,0.027245704,-0.18904988,-0.25301674,-0.24241243,-0.25737497,-0.26840475,-0.09084984,-0.19369324,-0.44825205,-0.28366238,-0.17855385,-0.19797036,-0.0019164279,-0.010296638,-0.1315196,-0.13088061,-0.20658317,-0.102679215,-0.066851586,0.030734912,-0.22147271,-0.18897136,-0.25751677,-0.16634533,-0.36576098,-0.3018328,-0.458619,-0.11492319,-0.04798779,-0.04484515,-0.18871982,-0.1195433,-0.048991203,-0.16635992,-0.5185,-0.4139819,-0.5088698,-0.37912846,-0.5614761,-0.3580094,-0.35951263,-0.2824893,-0.50343853,-0.47114787,-0.6722225,-0.66846436,-0.26038176,-0.22835943,-0.38090366,-0.27043384,-0.26638007,-0.17880023,-0.1885863,-0.18689851,-0.26565048,0.15451483,-0.21563023,-0.2754482,-0.3664547,-0.27191874,-0.36035478,-0.40869,-0.034029353,-0.05183581,-0.1294736,-0.18947864,0.009971324,-0.20201547,-0.20960456,-0.16640194,-0.41954228,-0.6408467,-0.35985267,-0.26871908,-0.18758549,-0.10950452,-0.37159,-0.22293787,-0.08219058,-0.20929874,-0.10786635,-0.14424692
961,-0.15918298,-0.19648495,-0.15947884,-0.122309946,-0.10146545,-0.15543671,-0.1466942,-0.053228002,-0.0056009153,-0.21538432,-0.24758774,-0.31905323,-0.26361853,-0.3079947,-0.07937677,-0.19405635,-0.4320541,-0.29007196,-0.1588791,-0.21848302,0.037780598,0.04152065,-0.14161846,-0.12850279,-0.19700736,-0.08944045,-0.07362698,0.02422949,-0.2288789,-0.17716715,-0.24562605,-0.15201272,-0.36084053,-0.3106018,-0.48265398,-0.1322656,-0.07529225,-0.086540475,-0.18449633,-0.07600379,-0.04830117,-0.17501368,-0.47290513,-0.40178674,-0.50489086,-0.38697267,-0.55383945,-0.36390576,-0.3757,-0.3067645,-0.50724113,-0.48041227,-0.6542187,-0.6728522,-0.25289348,-0.24387799,-0.3606126,-0.2900833,-0.28888592,-0.22274789,-0.23002169,-0.23340923,-0.30159822,0.05309024,-0.23260187,-0.3010586,-0.392595,-0.25689754,-0.38070646,-0.4280788,-0.09718607,-0.11998617,-0.16314909,-0.19684517,-0.052885145,-0.21185942,-0.27048334,-0.22015145,-0.38174838,-0.61261386,-0.36124957,-0.26033548,-0.18864624,-0.07593428,-0.3709044,-0.2447612,-0.08548363,-0.20186944,-0.11234816,-0.15136127
962,-0.14514971,-0.20125599,-0.16268207,-0.12740313,-0.092471235,-0.14285553,-0.16805407,-0.08785466,-0.038661744,-0.2282741,-0.22594914,-0.37057996,-0.25394356,-0.32297635,-0.06265273,-0.17489982,-0.37937102,-0.27543673,-0.12604569,-0.22253862,0.078179225,0.07904958,-0.1407547,-0.11343488,-0.16649826,-0.065901846,-0.07427161,0.016286915,-0.21206723,-0.1415074,-0.20718959,-0.12099927,-0.32140613,-0.28887525,-0.46821046,-0.124663234,-0.10432531,-0.12399181,-0.16625898,-0.022554561,-0.04330659,-0.16433285,-0.37198752,-0.35463664,-0.44171125,-0.35398608,-0.48816678,-0.32728517,-0.34835926,-0.29723522,-0.4617739,-0.44921345,-0.5937696,-0.63571036,-0.22008882,-0.23338465,-0.32043606,-0.2921722,-0.2850658,-0.24490172,-0.2480401,-0.25340444,-0.300696,-0.035342623,-0.22417118,-0.29621813,-0.3797707,-0.2082882,-0.3741279,-0.41727567,-0.15641084,-0.18116905,-0.17966375,-0.18593325,-0.09425424,-0.19518393,-0.3148111,-0.25647205,-0.31048036,-0.534066,-0.33332065,-0.22576936,-0.1754575,-0.033297703,-0.34066778,-0.24692596,-0.08363363,-0.16811082,-0.10706569,-0.14457135
